timestamp,open,high,low,close,volume
2026-03-16 00:00:00,5702.0,5726.0,5680.0,5704.0,198500.0
2026-03-16 00:01:00,5709.0,5717.0,5689.0,5716.0,42100.0
2026-03-16 00:02:00,5718.0,5739.0,5711.0,5721.0,49200.0
2026-03-16 00:03:00,5720.0,5721.0,5691.0,5702.0,36300.0
2026-03-16 00:04:00,5701.0,5706.0,5691.0,5691.0,17200.0
2026-03-16 00:05:00,5692.0,5700.0,5685.0,5690.0,17100.0
2026-03-16 00:06:00,5689.0,5700.0,5688.0,5700.0,19100.0
2026-03-16 00:07:00,5700.0,5705.0,5698.0,5699.0,14300.0
2026-03-16 00:08:00,5698.0,5702.0,5674.0,5676.0,26500.0
2026-03-16 00:09:00,5675.0,5691.0,5664.0,5691.0,33700.0
2026-03-16 00:10:00,5689.0,5691.0,5679.0,5687.0,12900.0
2026-03-16 00:11:00,5688.0,5694.0,5685.0,5691.0,10000.0
2026-03-16 00:12:00,5692.0,5701.0,5692.0,5701.0,9900.0
2026-03-16 00:13:00,5699.0,5701.0,5686.0,5692.0,12400.0
2026-03-16 00:14:00,5691.0,5693.0,5688.0,5688.0,7500.0
2026-03-16 00:15:00,5688.0,5689.0,5677.0,5683.0,17800.0
2026-03-16 00:16:00,5684.0,5695.0,5683.0,5695.0,6400.0
2026-03-16 00:17:00,5696.0,5696.0,5688.0,5695.0,6200.0
2026-03-16 00:18:00,5695.0,5695.0,5684.0,5685.0,12100.0
2026-03-16 00:19:00,5685.0,5687.0,5679.0,5682.0,9900.0
2026-03-16 00:20:00,5683.0,5685.0,5679.0,5679.0,7700.0
2026-03-16 00:21:00,5680.0,5684.0,5679.0,5680.0,9700.0
2026-03-16 00:22:00,5681.0,5694.0,5681.0,5693.0,11300.0
2026-03-16 00:23:00,5693.0,5695.0,5683.0,5685.0,8000.0
2026-03-16 00:24:00,5684.0,5684.0,5661.0,5666.0,34200.0
2026-03-16 00:25:00,5667.0,5670.0,5662.0,5664.0,17000.0
2026-03-16 00:26:00,5663.0,5672.0,5660.0,5666.0,16300.0
2026-03-16 00:27:00,5665.0,5670.0,5660.0,5662.0,12300.0
2026-03-16 00:28:00,5661.0,5661.0,5653.0,5653.0,7000.0
2026-03-16 00:29:00,5655.0,5669.0,5654.0,5663.0,21700.0
2026-03-16 00:30:00,5664.0,5670.0,5660.0,5662.0,9100.0
2026-03-16 00:31:00,5663.0,5666.0,5659.0,5662.0,13600.0
2026-03-16 00:32:00,5663.0,5663.0,5652.0,5653.0,6200.0
2026-03-16 00:33:00,5654.0,5656.0,5642.0,5647.0,24900.0
2026-03-16 00:34:00,5647.0,5652.0,5644.0,5651.0,9300.0
2026-03-16 00:35:00,5652.0,5659.0,5652.0,5659.0,8000.0
2026-03-16 00:36:00,5660.0,5662.0,5656.0,5656.0,6600.0
2026-03-16 00:37:00,5657.0,5659.0,5651.0,5656.0,7700.0
2026-03-16 00:38:00,5659.0,5661.0,5657.0,5661.0,3800.0
2026-03-16 00:39:00,5662.0,5662.0,5654.0,5662.0,6600.0
2026-03-16 00:40:00,5663.0,5670.0,5655.0,5655.0,18700.0
2026-03-16 00:41:00,5654.0,5658.0,5651.0,5658.0,5100.0
2026-03-16 00:42:00,5658.0,5660.0,5656.0,5660.0,9000.0
2026-03-16 00:43:00,5660.0,5660.0,5654.0,5654.0,10700.0
2026-03-16 00:44:00,5653.0,5657.0,5653.0,5656.0,3500.0
2026-03-16 00:45:00,5655.0,5655.0,5652.0,5652.0,3300.0
2026-03-16 00:46:00,5652.0,5653.0,5643.0,5643.0,8100.0
2026-03-16 00:47:00,5642.0,5657.0,5642.0,5655.0,34800.0
2026-03-16 00:48:00,5655.0,5657.0,5654.0,5657.0,3200.0
2026-03-16 00:49:00,5657.0,5659.0,5654.0,5654.0,10100.0
2026-03-16 00:50:00,5655.0,5661.0,5654.0,5661.0,8000.0
2026-03-16 00:51:00,5661.0,5668.0,5661.0,5668.0,4200.0
2026-03-16 00:52:00,5667.0,5668.0,5661.0,5661.0,2600.0
2026-03-16 00:53:00,5662.0,5664.0,5659.0,5659.0,5000.0
2026-03-16 00:54:00,5660.0,5663.0,5660.0,5662.0,3300.0
2026-03-16 00:55:00,5663.0,5663.0,5660.0,5661.0,5000.0
2026-03-16 00:56:00,5660.0,5663.0,5660.0,5661.0,6300.0
2026-03-16 00:57:00,5663.0,5670.0,5663.0,5668.0,6000.0
2026-03-16 00:58:00,5668.0,5668.0,5662.0,5666.0,4600.0
2026-03-16 00:59:00,5667.0,5671.0,5662.0,5670.0,20200.0
2026-03-16 01:00:00,5671.0,5675.0,5671.0,5672.0,5000.0
2026-03-16 01:01:00,5672.0,5674.0,5671.0,5674.0,2300.0
2026-03-16 01:02:00,5674.0,5679.0,5674.0,5676.0,8000.0
2026-03-16 01:03:00,5677.0,5677.0,5674.0,5675.0,4700.0
2026-03-16 01:04:00,5675.0,5676.0,5668.0,5672.0,7500.0
2026-03-16 01:05:00,5672.0,5678.0,5671.0,5677.0,12800.0
2026-03-16 01:06:00,5677.0,5681.0,5677.0,5681.0,2700.0
2026-03-16 01:07:00,5680.0,5681.0,5678.0,5681.0,3400.0
2026-03-16 01:08:00,5680.0,5684.0,5680.0,5684.0,11400.0
2026-03-16 01:09:00,5684.0,5688.0,5682.0,5682.0,10300.0
2026-03-16 01:10:00,5683.0,5684.0,5681.0,5682.0,3300.0
2026-03-16 01:11:00,5681.0,5686.0,5681.0,5683.0,5700.0
2026-03-16 01:12:00,5685.0,5686.0,5684.0,5684.0,5100.0
2026-03-16 01:13:00,5683.0,5684.0,5679.0,5679.0,7000.0
2026-03-16 01:14:00,5678.0,5681.0,5677.0,5681.0,4500.0
2026-03-16 01:15:00,5682.0,5686.0,5680.0,5685.0,4700.0
2026-03-16 01:16:00,5684.0,5684.0,5676.0,5678.0,12700.0
2026-03-16 01:17:00,5678.0,5678.0,5677.0,5678.0,1200.0
2026-03-16 01:18:00,5677.0,5682.0,5677.0,5682.0,2300.0
2026-03-16 01:19:00,5682.0,5687.0,5681.0,5687.0,9000.0
2026-03-16 01:20:00,5686.0,5687.0,5684.0,5685.0,4400.0
2026-03-16 01:21:00,5684.0,5688.0,5684.0,5687.0,4800.0
2026-03-16 01:22:00,5689.0,5696.0,5689.0,5695.0,15300.0
2026-03-16 01:23:00,5695.0,5702.0,5695.0,5696.0,31300.0
2026-03-16 01:24:00,5695.0,5696.0,5695.0,5696.0,5100.0
2026-03-16 01:25:00,5697.0,5698.0,5695.0,5696.0,4400.0
2026-03-16 01:26:00,5696.0,5696.0,5684.0,5684.0,8700.0
2026-03-16 01:27:00,5686.0,5687.0,5679.0,5679.0,8800.0
2026-03-16 01:28:00,5679.0,5679.0,5672.0,5673.0,6600.0
2026-03-16 01:29:00,5672.0,5674.0,5670.0,5673.0,5900.0
2026-03-16 01:30:00,5672.0,5673.0,5665.0,5666.0,14200.0
2026-03-16 01:31:00,5665.0,5665.0,5660.0,5664.0,11000.0
2026-03-16 01:32:00,5662.0,5663.0,5661.0,5661.0,3900.0
2026-03-16 01:33:00,5660.0,5660.0,5654.0,5658.0,20300.0
2026-03-16 01:34:00,5658.0,5665.0,5658.0,5665.0,7700.0
2026-03-16 01:35:00,5666.0,5676.0,5666.0,5674.0,8500.0
2026-03-16 01:36:00,5676.0,5685.0,5675.0,5682.0,8200.0
2026-03-16 01:37:00,5682.0,5683.0,5678.0,5683.0,4600.0
2026-03-16 01:38:00,5684.0,5684.0,5676.0,5678.0,9200.0
2026-03-16 01:39:00,5677.0,5679.0,5672.0,5673.0,3500.0
2026-03-16 01:40:00,5676.0,5696.0,5676.0,5688.0,13200.0
2026-03-16 01:41:00,5689.0,5691.0,5687.0,5691.0,3700.0
2026-03-16 01:42:00,5692.0,5703.0,5691.0,5702.0,13400.0
2026-03-16 01:43:00,5702.0,5702.0,5697.0,5700.0,5500.0
2026-03-16 01:44:00,5699.0,5699.0,5695.0,5696.0,4100.0
2026-03-16 01:45:00,5695.0,5698.0,5692.0,5696.0,7400.0
2026-03-16 01:46:00,5694.0,5700.0,5693.0,5698.0,16300.0
2026-03-16 01:47:00,5699.0,5702.0,5697.0,5701.0,13100.0
2026-03-16 01:48:00,5700.0,5704.0,5700.0,5703.0,7600.0
2026-03-16 01:49:00,5702.0,5705.0,5702.0,5705.0,5900.0
2026-03-16 01:50:00,5706.0,5713.0,5706.0,5710.0,13900.0
2026-03-16 01:51:00,5709.0,5709.0,5704.0,5704.0,3900.0
2026-03-16 01:52:00,5704.0,5710.0,5704.0,5707.0,4000.0
2026-03-16 01:53:00,5708.0,5712.0,5708.0,5708.0,10700.0
2026-03-16 01:54:00,5707.0,5709.0,5704.0,5706.0,4200.0
2026-03-16 01:55:00,5705.0,5706.0,5705.0,5705.0,4300.0
2026-03-16 01:56:00,5706.0,5706.0,5700.0,5700.0,4800.0
2026-03-16 01:57:00,5702.0,5703.0,5700.0,5703.0,9500.0
2026-03-16 01:58:00,5701.0,5701.0,5699.0,5699.0,4700.0
2026-03-16 01:59:00,5698.0,5701.0,5698.0,5701.0,4200.0
2026-03-16 02:00:00,5700.0,5701.0,5697.0,5698.0,6000.0
2026-03-16 02:01:00,5699.0,5706.0,5699.0,5704.0,11200.0
2026-03-16 02:02:00,5704.0,5707.0,5704.0,5705.0,4400.0
2026-03-16 02:03:00,5705.0,5705.0,5701.0,5703.0,3600.0
2026-03-16 02:04:00,5702.0,5705.0,5701.0,5701.0,3900.0
2026-03-16 02:05:00,5701.0,5703.0,5701.0,5702.0,4600.0
2026-03-16 02:06:00,5702.0,5702.0,5690.0,5692.0,11600.0
2026-03-16 02:07:00,5694.0,5696.0,5693.0,5694.0,3900.0
2026-03-16 02:08:00,5695.0,5695.0,5693.0,5694.0,4900.0
2026-03-16 02:09:00,5694.0,5696.0,5694.0,5696.0,1500.0
2026-03-16 02:10:00,5694.0,5694.0,5692.0,5692.0,7800.0
2026-03-16 02:11:00,5692.0,5692.0,5684.0,5690.0,28400.0
2026-03-16 02:12:00,5688.0,5688.0,5682.0,5682.0,8200.0
2026-03-16 02:13:00,5683.0,5687.0,5681.0,5687.0,4500.0
2026-03-16 02:14:00,5686.0,5688.0,5683.0,5683.0,6400.0
2026-03-16 02:15:00,5683.0,5684.0,5674.0,5674.0,4800.0
2026-03-16 02:16:00,5673.0,5673.0,5666.0,5666.0,7400.0
2026-03-16 02:17:00,5667.0,5671.0,5667.0,5670.0,4200.0
2026-03-16 02:18:00,5669.0,5669.0,5667.0,5667.0,5500.0
2026-03-16 02:19:00,5668.0,5669.0,5667.0,5668.0,1800.0
2026-03-16 02:20:00,5667.0,5667.0,5656.0,5660.0,7100.0
2026-03-16 02:21:00,5659.0,5660.0,5652.0,5652.0,4700.0
2026-03-16 02:22:00,5652.0,5654.0,5646.0,5647.0,7500.0
2026-03-16 02:23:00,5648.0,5649.0,5645.0,5647.0,9000.0
2026-03-16 02:24:00,5648.0,5648.0,5642.0,5644.0,10800.0
2026-03-16 02:25:00,5643.0,5659.0,5643.0,5658.0,16300.0
2026-03-16 02:26:00,5658.0,5659.0,5654.0,5657.0,10100.0
2026-03-16 02:27:00,5657.0,5657.0,5652.0,5653.0,11100.0
2026-03-16 02:28:00,5654.0,5657.0,5638.0,5640.0,60500.0
2026-03-16 02:29:00,5638.0,5650.0,5638.0,5650.0,5500.0
2026-03-16 02:30:00,5647.0,5647.0,5647.0,5647.0,6200.0
2026-03-16 03:05:00,,,,,
2026-03-16 03:06:00,,,,,
2026-03-16 03:07:00,,,,,
2026-03-16 03:08:00,,,,,
2026-03-16 03:09:00,,,,,
2026-03-16 03:10:00,,,,,
2026-03-16 03:11:00,,,,,
2026-03-16 03:12:00,,,,,
2026-03-16 03:13:00,,,,,
2026-03-16 03:14:00,,,,,
2026-03-16 03:15:00,,,,,
2026-03-16 03:16:00,,,,,
2026-03-16 03:17:00,,,,,
2026-03-16 03:18:00,,,,,
2026-03-16 03:19:00,,,,,
2026-03-16 03:20:00,,,,,
2026-03-16 03:21:00,,,,,
2026-03-16 03:22:00,,,,,
2026-03-16 03:23:00,,,,,
2026-03-16 03:24:00,,,,,
2026-03-16 03:25:00,,,,,
2026-03-16 03:26:00,,,,,
2026-03-16 03:27:00,,,,,
2026-03-16 03:28:00,,,,,
2026-03-16 03:29:00,,,,,
2026-03-16 03:30:00,5650.0,5656.0,5641.0,5656.0,78300.0
2026-03-16 03:31:00,5657.0,5658.0,5649.0,5649.0,8200.0
2026-03-16 03:32:00,5649.0,5658.0,5649.0,5658.0,5900.0
2026-03-16 03:33:00,5659.0,5663.0,5659.0,5661.0,4800.0
2026-03-16 03:34:00,5661.0,5667.0,5659.0,5661.0,24000.0
2026-03-16 03:35:00,5660.0,5666.0,5657.0,5662.0,7600.0
2026-03-16 03:36:00,5663.0,5669.0,5663.0,5669.0,3800.0
2026-03-16 03:37:00,5668.0,5668.0,5661.0,5661.0,2700.0
2026-03-16 03:38:00,5663.0,5669.0,5663.0,5669.0,3900.0
2026-03-16 03:39:00,5669.0,5671.0,5667.0,5668.0,6400.0
2026-03-16 03:40:00,5667.0,5668.0,5662.0,5667.0,9400.0
2026-03-16 03:41:00,5668.0,5668.0,5663.0,5666.0,5200.0
2026-03-16 03:42:00,5665.0,5668.0,5665.0,5667.0,3200.0
2026-03-16 03:43:00,5667.0,5669.0,5666.0,5669.0,3000.0
2026-03-16 03:44:00,5669.0,5669.0,5667.0,5668.0,3000.0
2026-03-16 03:45:00,5669.0,5669.0,5662.0,5664.0,5600.0
2026-03-16 03:46:00,5665.0,5665.0,5657.0,5662.0,6600.0
2026-03-16 03:47:00,5661.0,5665.0,5661.0,5665.0,2600.0
2026-03-16 03:48:00,5666.0,5669.0,5666.0,5667.0,6100.0
2026-03-16 03:49:00,5667.0,5667.0,5667.0,5667.0,2400.0
2026-03-16 03:50:00,5668.0,5668.0,5665.0,5666.0,4100.0
2026-03-16 03:51:00,5665.0,5665.0,5660.0,5660.0,4500.0
2026-03-16 03:52:00,5658.0,5661.0,5655.0,5657.0,2600.0
2026-03-16 03:53:00,5658.0,5659.0,5658.0,5659.0,3200.0
2026-03-16 03:54:00,5660.0,5660.0,5658.0,5659.0,7000.0
2026-03-16 03:55:00,5660.0,5661.0,5659.0,5660.0,2800.0
2026-03-16 03:56:00,5660.0,5661.0,5659.0,5661.0,2900.0
2026-03-16 03:57:00,5660.0,5660.0,5656.0,5657.0,3800.0
2026-03-16 03:58:00,5657.0,5658.0,5657.0,5657.0,1900.0
2026-03-16 03:59:00,5657.0,5658.0,5653.0,5653.0,5600.0
2026-03-16 04:00:00,5653.0,5653.0,5649.0,5651.0,3900.0
2026-03-16 04:01:00,5650.0,5650.0,5647.0,5647.0,1900.0
2026-03-16 04:02:00,5648.0,5649.0,5646.0,5646.0,1900.0
2026-03-16 04:03:00,5646.0,5646.0,5641.0,5643.0,4600.0
2026-03-16 04:04:00,5643.0,5643.0,5642.0,5642.0,3900.0
2026-03-16 04:05:00,5643.0,5643.0,5643.0,5643.0,700.0
2026-03-16 04:06:00,5642.0,5642.0,5636.0,5638.0,10100.0
2026-03-16 04:07:00,5640.0,5644.0,5640.0,5644.0,2900.0
2026-03-16 04:08:00,5645.0,5647.0,5644.0,5644.0,4100.0
2026-03-16 04:09:00,5644.0,5646.0,5644.0,5644.0,1200.0
2026-03-16 04:10:00,5646.0,5647.0,5644.0,5646.0,5700.0
2026-03-16 04:11:00,5646.0,5646.0,5642.0,5642.0,2200.0
2026-03-16 04:12:00,5642.0,5644.0,5637.0,5637.0,6100.0
2026-03-16 04:13:00,5636.0,5638.0,5633.0,5636.0,5300.0
2026-03-16 04:14:00,5636.0,5636.0,5635.0,5635.0,800.0
2026-03-16 04:15:00,5634.0,5638.0,5632.0,5637.0,5200.0
2026-03-16 04:16:00,5637.0,5638.0,5636.0,5638.0,1600.0
2026-03-16 04:17:00,5637.0,5637.0,5634.0,5634.0,4300.0
2026-03-16 04:18:00,5634.0,5637.0,5633.0,5637.0,2700.0
2026-03-16 04:19:00,5637.0,5642.0,5637.0,5640.0,5600.0
2026-03-16 04:20:00,5640.0,5641.0,5640.0,5641.0,2300.0
2026-03-16 04:21:00,5640.0,5640.0,5638.0,5638.0,2300.0
2026-03-16 04:22:00,5640.0,5640.0,5639.0,5639.0,2400.0
2026-03-16 04:23:00,5640.0,5644.0,5640.0,5643.0,7400.0
2026-03-16 04:24:00,5642.0,5642.0,5640.0,5640.0,4400.0
2026-03-16 04:25:00,5640.0,5643.0,5640.0,5643.0,2300.0
2026-03-16 04:26:00,5644.0,5646.0,5643.0,5643.0,4900.0
2026-03-16 04:27:00,5644.0,5644.0,5640.0,5641.0,2300.0
2026-03-16 04:28:00,5641.0,5641.0,5640.0,5640.0,3700.0
2026-03-16 04:29:00,5639.0,5640.0,5639.0,5640.0,2000.0
2026-03-16 04:30:00,5639.0,5639.0,5637.0,5638.0,3500.0
2026-03-16 04:31:00,5638.0,5638.0,5636.0,5636.0,2400.0
2026-03-16 04:32:00,5636.0,5638.0,5635.0,5638.0,3100.0
2026-03-16 04:33:00,5638.0,5638.0,5636.0,5637.0,2500.0
2026-03-16 04:34:00,5636.0,5636.0,5632.0,5632.0,6900.0
2026-03-16 04:35:00,5632.0,5632.0,5629.0,5630.0,13100.0
2026-03-16 04:36:00,5630.0,5630.0,5628.0,5629.0,2800.0
2026-03-16 04:37:00,5629.0,5629.0,5624.0,5624.0,9000.0
2026-03-16 04:38:00,5624.0,5624.0,5622.0,5624.0,2800.0
2026-03-16 04:39:00,5623.0,5626.0,5623.0,5625.0,5500.0
2026-03-16 04:40:00,5625.0,5626.0,5623.0,5624.0,3600.0
2026-03-16 04:41:00,5623.0,5624.0,5622.0,5624.0,2400.0
2026-03-16 04:42:00,5624.0,5627.0,5624.0,5627.0,2500.0
2026-03-16 04:43:00,5628.0,5631.0,5628.0,5629.0,4000.0
2026-03-16 04:44:00,5629.0,5631.0,5628.0,5628.0,4300.0
2026-03-16 04:45:00,5629.0,5632.0,5629.0,5630.0,5400.0
2026-03-16 04:46:00,5631.0,5633.0,5631.0,5632.0,3200.0
2026-03-16 04:47:00,5631.0,5631.0,5630.0,5630.0,4300.0
2026-03-16 04:48:00,5629.0,5630.0,5628.0,5628.0,3400.0
2026-03-16 04:49:00,5628.0,5629.0,5628.0,5629.0,1000.0
2026-03-16 04:50:00,5628.0,5628.0,5626.0,5626.0,3300.0
2026-03-16 04:51:00,5627.0,5627.0,5625.0,5627.0,2400.0
2026-03-16 04:52:00,5626.0,5630.0,5626.0,5630.0,2200.0
2026-03-16 04:53:00,5630.0,5631.0,5625.0,5625.0,8000.0
2026-03-16 04:54:00,5626.0,5627.0,5626.0,5627.0,2500.0
2026-03-16 04:55:00,5628.0,5629.0,5628.0,5628.0,2300.0
2026-03-16 04:56:00,5628.0,5628.0,5626.0,5626.0,3800.0
2026-03-16 04:57:00,5625.0,5625.0,5623.0,5623.0,3100.0
2026-03-16 04:58:00,5624.0,5624.0,5622.0,5624.0,2800.0
2026-03-16 04:59:00,5624.0,5624.0,5621.0,5621.0,6000.0
2026-03-16 05:00:00,5621.0,5623.0,5621.0,5623.0,2900.0
2026-03-16 05:01:00,5624.0,5624.0,5622.0,5622.0,9000.0
2026-03-16 05:02:00,5623.0,5623.0,5621.0,5621.0,3400.0
2026-03-16 05:03:00,5621.0,5622.0,5621.0,5621.0,2700.0
2026-03-16 05:04:00,5620.0,5621.0,5620.0,5621.0,1400.0
2026-03-16 05:05:00,5621.0,5623.0,5620.0,5623.0,3900.0
2026-03-16 05:06:00,5624.0,5624.0,5622.0,5623.0,3600.0
2026-03-16 05:07:00,5622.0,5624.0,5621.0,5623.0,10100.0
2026-03-16 05:08:00,5622.0,5623.0,5621.0,5623.0,1400.0
2026-03-16 05:09:00,5622.0,5623.0,5620.0,5623.0,8300.0
2026-03-16 05:10:00,5623.0,5624.0,5623.0,5623.0,3000.0
2026-03-16 05:11:00,5623.0,5624.0,5622.0,5622.0,2200.0
2026-03-16 05:12:00,5622.0,5622.0,5621.0,5621.0,1200.0
2026-03-16 05:13:00,5622.0,5623.0,5622.0,5622.0,3000.0
2026-03-16 05:14:00,5622.0,5622.0,5622.0,5622.0,1300.0
2026-03-16 05:15:00,5622.0,5622.0,5620.0,5620.0,5400.0
2026-03-16 05:16:00,5620.0,5622.0,5618.0,5621.0,7300.0
2026-03-16 05:17:00,5622.0,5623.0,5622.0,5622.0,1500.0
2026-03-16 05:18:00,5622.0,5622.0,5619.0,5619.0,3900.0
2026-03-16 05:19:00,5620.0,5623.0,5620.0,5623.0,2800.0
2026-03-16 05:20:00,5623.0,5624.0,5621.0,5621.0,4200.0
2026-03-16 05:21:00,5621.0,5624.0,5621.0,5622.0,3400.0
2026-03-16 05:22:00,5623.0,5623.0,5622.0,5622.0,1600.0
2026-03-16 05:23:00,5621.0,5621.0,5616.0,5616.0,8900.0
2026-03-16 05:24:00,5616.0,5616.0,5614.0,5615.0,8300.0
2026-03-16 05:25:00,5615.0,5617.0,5614.0,5617.0,3600.0
2026-03-16 05:26:00,5617.0,5619.0,5617.0,5619.0,2400.0
2026-03-16 05:27:00,5619.0,5620.0,5617.0,5617.0,5300.0
2026-03-16 05:28:00,5617.0,5617.0,5615.0,5615.0,4500.0
2026-03-16 05:29:00,5615.0,5615.0,5614.0,5615.0,3900.0
2026-03-16 05:30:00,5614.0,5616.0,5614.0,5615.0,3100.0
2026-03-16 05:31:00,5616.0,5617.0,5614.0,5615.0,2800.0
2026-03-16 05:32:00,5615.0,5617.0,5615.0,5616.0,3200.0
2026-03-16 05:33:00,5616.0,5617.0,5614.0,5617.0,5000.0
2026-03-16 05:34:00,5618.0,5621.0,5618.0,5621.0,5100.0
2026-03-16 05:35:00,5622.0,5622.0,5622.0,5622.0,2100.0
2026-03-16 05:36:00,5622.0,5626.0,5622.0,5626.0,4800.0
2026-03-16 05:37:00,5626.0,5626.0,5626.0,5626.0,100.0
2026-03-16 05:38:00,5626.0,5629.0,5626.0,5629.0,4400.0
2026-03-16 05:39:00,5628.0,5628.0,5626.0,5627.0,3800.0
2026-03-16 05:40:00,5628.0,5632.0,5628.0,5632.0,12100.0
2026-03-16 05:41:00,5632.0,5633.0,5632.0,5633.0,1700.0
2026-03-16 05:42:00,5634.0,5634.0,5632.0,5632.0,5400.0
2026-03-16 05:43:00,5632.0,5634.0,5629.0,5629.0,6600.0
2026-03-16 05:44:00,5628.0,5634.0,5627.0,5634.0,12000.0
2026-03-16 05:45:00,5634.0,5637.0,5634.0,5636.0,4100.0
2026-03-16 05:46:00,5636.0,5639.0,5636.0,5637.0,5200.0
2026-03-16 05:47:00,5637.0,5638.0,5637.0,5638.0,2700.0
2026-03-16 05:48:00,5638.0,5639.0,5638.0,5639.0,4300.0
2026-03-16 05:49:00,5639.0,5640.0,5638.0,5640.0,6700.0
2026-03-16 05:50:00,5640.0,5642.0,5640.0,5642.0,3100.0
2026-03-16 05:51:00,5643.0,5644.0,5642.0,5642.0,5000.0
2026-03-16 05:52:00,5642.0,5645.0,5642.0,5645.0,4200.0
2026-03-16 05:53:00,5645.0,5645.0,5640.0,5642.0,8000.0
2026-03-16 05:54:00,5643.0,5643.0,5641.0,5642.0,2600.0
2026-03-16 05:55:00,5643.0,5643.0,5642.0,5642.0,2200.0
2026-03-16 05:56:00,5642.0,5643.0,5639.0,5640.0,5100.0
2026-03-16 05:57:00,5640.0,5643.0,5640.0,5642.0,4300.0
2026-03-16 05:58:00,5640.0,5642.0,5638.0,5642.0,9000.0
2026-03-16 05:59:00,5643.0,5643.0,5639.0,5640.0,2700.0
2026-03-16 06:00:00,5640.0,5640.0,5638.0,5638.0,4300.0
2026-03-16 06:01:00,5638.0,5638.0,5634.0,5637.0,6500.0
2026-03-16 06:02:00,5637.0,5639.0,5636.0,5638.0,4800.0
2026-03-16 06:03:00,5637.0,5639.0,5637.0,5639.0,1500.0
2026-03-16 06:04:00,5639.0,5640.0,5636.0,5640.0,6700.0
2026-03-16 06:05:00,5640.0,5642.0,5639.0,5640.0,5300.0
2026-03-16 06:06:00,5640.0,5640.0,5638.0,5640.0,5600.0
2026-03-16 06:07:00,5639.0,5639.0,5635.0,5636.0,6500.0
2026-03-16 06:08:00,5635.0,5638.0,5635.0,5636.0,5800.0
2026-03-16 06:09:00,5637.0,5637.0,5634.0,5634.0,2300.0
2026-03-16 06:10:00,5634.0,5634.0,5630.0,5632.0,7900.0
2026-03-16 06:11:00,5631.0,5635.0,5631.0,5634.0,6700.0
2026-03-16 06:12:00,5635.0,5637.0,5635.0,5637.0,2600.0
2026-03-16 06:13:00,5636.0,5638.0,5635.0,5636.0,5000.0
2026-03-16 06:14:00,5636.0,5637.0,5634.0,5634.0,6900.0
2026-03-16 06:15:00,5634.0,5635.0,5634.0,5635.0,4000.0
2026-03-16 06:16:00,5635.0,5636.0,5632.0,5632.0,7500.0
2026-03-16 06:17:00,5631.0,5633.0,5631.0,5632.0,4700.0
2026-03-16 06:18:00,5632.0,5634.0,5632.0,5634.0,6500.0
2026-03-16 06:19:00,5634.0,5636.0,5634.0,5636.0,3800.0
2026-03-16 06:20:00,5635.0,5636.0,5634.0,5635.0,7800.0
2026-03-16 06:21:00,5635.0,5636.0,5635.0,5636.0,2300.0
2026-03-16 06:22:00,5637.0,5638.0,5635.0,5638.0,9500.0
2026-03-16 06:23:00,5638.0,5639.0,5636.0,5639.0,6600.0
2026-03-16 06:24:00,5640.0,5640.0,5636.0,5638.0,10900.0
2026-03-16 06:25:00,,,,,
2026-03-16 06:26:00,,,,,
2026-03-16 06:27:00,,,,,
2026-03-16 06:28:00,,,,,
2026-03-16 06:29:00,,,,,
2026-03-16 06:30:00,5624.0,5624.0,5624.0,5624.0,475700.0
2026-03-17 00:00:00,,,,,
2026-03-17 00:01:00,,,,,
