timestamp,open,high,low,close,volume
2026-03-17 00:02:00,,,,,
2026-03-17 00:03:00,5806.0,5873.0,5806.0,5867.0,546300.0
2026-03-17 00:04:00,5868.0,5916.0,5866.0,5916.0,120300.0
2026-03-17 00:05:00,5916.0,5934.0,5896.0,5905.0,66500.0
2026-03-17 00:06:00,5905.0,5908.0,5872.0,5898.0,67400.0
2026-03-17 00:07:00,5898.0,5906.0,5894.0,5902.0,37900.0
2026-03-17 00:08:00,5901.0,5917.0,5900.0,5904.0,48500.0
2026-03-17 00:09:00,5908.0,5937.0,5905.0,5936.0,101000.0
2026-03-17 00:10:00,5936.0,5943.0,5922.0,5938.0,45700.0
2026-03-17 00:11:00,5938.0,5945.0,5929.0,5934.0,31700.0
2026-03-17 00:12:00,5935.0,5953.0,5934.0,5952.0,67500.0
2026-03-17 00:13:00,5953.0,5953.0,5938.0,5942.0,39600.0
2026-03-17 00:14:00,5942.0,5956.0,5942.0,5954.0,31100.0
2026-03-17 00:15:00,5953.0,5957.0,5939.0,5957.0,39100.0
2026-03-17 00:16:00,5958.0,5964.0,5937.0,5942.0,42300.0
2026-03-17 00:17:00,5944.0,5952.0,5932.0,5950.0,24400.0
2026-03-17 00:18:00,5948.0,5957.0,5943.0,5944.0,46100.0
2026-03-17 00:19:00,5944.0,5953.0,5944.0,5949.0,19400.0
2026-03-17 00:20:00,5949.0,5962.0,5947.0,5947.0,22700.0
2026-03-17 00:21:00,5949.0,5950.0,5939.0,5942.0,18000.0
2026-03-17 00:22:00,5943.0,5952.0,5939.0,5944.0,30300.0
2026-03-17 00:23:00,5944.0,5947.0,5929.0,5932.0,27300.0
2026-03-17 00:24:00,5932.0,5935.0,5923.0,5928.0,19700.0
2026-03-17 00:25:00,5930.0,5936.0,5925.0,5929.0,29400.0
2026-03-17 00:26:00,5932.0,5932.0,5924.0,5924.0,19800.0
2026-03-17 00:27:00,5925.0,5936.0,5925.0,5932.0,25100.0
2026-03-17 00:28:00,5932.0,5935.0,5928.0,5930.0,13200.0
2026-03-17 00:29:00,5928.0,5928.0,5916.0,5928.0,25300.0
2026-03-17 00:30:00,5927.0,5948.0,5927.0,5946.0,36500.0
2026-03-17 00:31:00,5947.0,5952.0,5943.0,5951.0,20900.0
2026-03-17 00:32:00,5951.0,5952.0,5938.0,5951.0,24500.0
2026-03-17 00:33:00,5952.0,5961.0,5950.0,5956.0,47000.0
2026-03-17 00:34:00,5957.0,5966.0,5951.0,5956.0,36900.0
2026-03-17 00:35:00,5955.0,5957.0,5949.0,5953.0,12400.0
2026-03-17 00:36:00,5956.0,5961.0,5952.0,5960.0,14400.0
2026-03-17 00:37:00,5959.0,5965.0,5953.0,5965.0,15700.0
2026-03-17 00:38:00,5964.0,5970.0,5955.0,5956.0,19900.0
2026-03-17 00:39:00,5958.0,5960.0,5953.0,5954.0,7500.0
2026-03-17 00:40:00,5955.0,5960.0,5951.0,5957.0,18700.0
2026-03-17 00:41:00,5957.0,5960.0,5955.0,5957.0,12000.0
2026-03-17 00:42:00,5957.0,5957.0,5943.0,5946.0,12000.0
2026-03-17 00:43:00,5947.0,5957.0,5947.0,5949.0,13100.0
2026-03-17 00:44:00,5947.0,5950.0,5942.0,5944.0,13300.0
2026-03-17 00:45:00,5943.0,5955.0,5941.0,5954.0,17900.0
2026-03-17 00:46:00,5955.0,5959.0,5951.0,5956.0,21400.0
2026-03-17 00:47:00,5958.0,5962.0,5945.0,5946.0,25400.0
2026-03-17 00:48:00,5945.0,5950.0,5942.0,5948.0,9000.0
2026-03-17 00:49:00,5948.0,5952.0,5946.0,5949.0,8100.0
2026-03-17 00:50:00,5948.0,5950.0,5945.0,5949.0,17600.0
2026-03-17 00:51:00,5948.0,5954.0,5948.0,5953.0,19000.0
2026-03-17 00:52:00,5955.0,5958.0,5950.0,5957.0,12300.0
2026-03-17 00:53:00,5957.0,5963.0,5957.0,5960.0,18200.0
2026-03-17 00:54:00,5959.0,5965.0,5956.0,5956.0,19200.0
2026-03-17 00:55:00,5955.0,5957.0,5948.0,5948.0,10800.0
2026-03-17 00:56:00,5947.0,5947.0,5940.0,5947.0,10200.0
2026-03-17 00:57:00,5947.0,5953.0,5945.0,5949.0,11600.0
2026-03-17 00:58:00,5950.0,5967.0,5949.0,5962.0,21800.0
2026-03-17 00:59:00,5963.0,5968.0,5963.0,5967.0,9800.0
2026-03-17 01:00:00,5967.0,5967.0,5963.0,5964.0,7600.0
2026-03-17 01:01:00,5964.0,5967.0,5962.0,5966.0,10100.0
2026-03-17 01:02:00,5967.0,5967.0,5950.0,5951.0,18400.0
2026-03-17 01:03:00,5951.0,5956.0,5951.0,5956.0,7000.0
2026-03-17 01:04:00,5956.0,5965.0,5954.0,5964.0,6800.0
2026-03-17 01:05:00,5965.0,5974.0,5965.0,5967.0,42200.0
2026-03-17 01:06:00,5968.0,5970.0,5964.0,5967.0,12500.0
2026-03-17 01:07:00,5967.0,5967.0,5961.0,5962.0,7700.0
2026-03-17 01:08:00,5962.0,5962.0,5957.0,5959.0,7200.0
2026-03-17 01:09:00,5960.0,5971.0,5960.0,5971.0,14500.0
2026-03-17 01:10:00,5970.0,5977.0,5970.0,5974.0,19500.0
2026-03-17 01:11:00,5974.0,5982.0,5972.0,5981.0,32200.0
2026-03-17 01:12:00,5982.0,5984.0,5981.0,5983.0,8100.0
2026-03-17 01:13:00,5982.0,5987.0,5976.0,5979.0,26000.0
2026-03-17 01:14:00,5977.0,5983.0,5976.0,5981.0,11700.0
2026-03-17 01:15:00,5982.0,5982.0,5979.0,5981.0,7300.0
2026-03-17 01:16:00,5980.0,5999.0,5978.0,5991.0,54000.0
2026-03-17 01:17:00,5993.0,6001.0,5993.0,5997.0,107200.0
2026-03-17 01:18:00,5997.0,6004.0,5996.0,6002.0,18100.0
2026-03-17 01:19:00,6001.0,6008.0,6000.0,6004.0,25700.0
2026-03-17 01:20:00,6004.0,6009.0,6003.0,6007.0,14400.0
2026-03-17 01:21:00,6008.0,6019.0,6008.0,6016.0,31300.0
2026-03-17 01:22:00,6015.0,6020.0,6015.0,6019.0,8900.0
2026-03-17 01:23:00,6019.0,6030.0,6019.0,6022.0,26600.0
2026-03-17 01:24:00,6024.0,6030.0,6022.0,6028.0,14800.0
2026-03-17 01:25:00,6029.0,6030.0,6025.0,6028.0,12600.0
2026-03-17 01:26:00,6029.0,6031.0,6027.0,6029.0,10300.0
2026-03-17 01:27:00,6031.0,6031.0,6021.0,6023.0,21100.0
2026-03-17 01:28:00,6024.0,6032.0,6024.0,6031.0,11600.0
2026-03-17 01:29:00,6031.0,6035.0,6031.0,6032.0,13500.0
2026-03-17 01:30:00,6032.0,6044.0,6031.0,6044.0,39700.0
2026-03-17 01:31:00,6044.0,6056.0,6042.0,6056.0,41600.0
2026-03-17 01:32:00,6055.0,6057.0,6045.0,6047.0,33400.0
2026-03-17 01:33:00,6046.0,6055.0,6045.0,6053.0,12800.0
2026-03-17 01:34:00,6052.0,6059.0,6047.0,6059.0,30200.0
2026-03-17 01:35:00,6057.0,6060.0,6054.0,6056.0,15900.0
2026-03-17 01:36:00,6057.0,6064.0,6055.0,6061.0,20500.0
2026-03-17 01:37:00,6061.0,6062.0,6050.0,6050.0,19100.0
2026-03-17 01:38:00,6050.0,6057.0,6049.0,6052.0,25300.0
2026-03-17 01:39:00,6053.0,6057.0,6051.0,6054.0,9200.0
2026-03-17 01:40:00,6056.0,6070.0,6056.0,6067.0,37200.0
2026-03-17 01:41:00,6066.0,6067.0,6055.0,6056.0,17100.0
2026-03-17 01:42:00,6056.0,6057.0,6050.0,6053.0,11500.0
2026-03-17 01:43:00,6053.0,6063.0,6053.0,6061.0,11200.0
2026-03-17 01:44:00,6061.0,6066.0,6060.0,6063.0,10800.0
2026-03-17 01:45:00,6064.0,6065.0,6061.0,6062.0,6700.0
2026-03-17 01:46:00,6063.0,6063.0,6059.0,6060.0,21300.0
2026-03-17 01:47:00,6062.0,6073.0,6062.0,6070.0,26100.0
2026-03-17 01:48:00,6069.0,6071.0,6067.0,6068.0,8000.0
2026-03-17 01:49:00,6068.0,6070.0,6062.0,6062.0,13600.0
2026-03-17 01:50:00,6064.0,6068.0,6058.0,6066.0,16700.0
2026-03-17 01:51:00,6066.0,6073.0,6066.0,6067.0,14200.0
2026-03-17 01:52:00,6068.0,6068.0,6051.0,6052.0,24400.0
2026-03-17 01:53:00,6053.0,6059.0,6052.0,6058.0,6200.0
2026-03-17 01:54:00,6057.0,6061.0,6057.0,6060.0,10500.0
2026-03-17 01:55:00,6061.0,6064.0,6060.0,6063.0,17300.0
2026-03-17 01:56:00,6063.0,6067.0,6061.0,6063.0,13700.0
2026-03-17 01:57:00,6063.0,6068.0,6063.0,6066.0,11500.0
2026-03-17 01:58:00,6065.0,6068.0,6060.0,6068.0,12500.0
2026-03-17 01:59:00,6066.0,6066.0,6056.0,6059.0,16000.0
2026-03-17 02:00:00,6060.0,6062.0,6058.0,6060.0,10500.0
2026-03-17 02:01:00,6061.0,6063.0,6057.0,6058.0,8500.0
2026-03-17 02:02:00,6058.0,6061.0,6055.0,6059.0,6900.0
2026-03-17 02:03:00,6060.0,6062.0,6059.0,6060.0,5200.0
2026-03-17 02:04:00,6060.0,6063.0,6057.0,6062.0,11200.0
2026-03-17 02:05:00,6062.0,6065.0,6061.0,6064.0,8400.0
2026-03-17 02:06:00,6065.0,6065.0,6057.0,6061.0,25600.0
2026-03-17 02:07:00,6060.0,6065.0,6056.0,6059.0,20500.0
2026-03-17 02:08:00,6058.0,6067.0,6055.0,6067.0,25700.0
2026-03-17 02:09:00,6066.0,6075.0,6065.0,6066.0,54300.0
2026-03-17 02:10:00,6065.0,6074.0,6065.0,6074.0,11100.0
2026-03-17 02:11:00,6073.0,6078.0,6070.0,6072.0,21800.0
2026-03-17 02:12:00,6072.0,6076.0,6072.0,6075.0,7600.0
2026-03-17 02:13:00,6076.0,6088.0,6076.0,6086.0,27600.0
2026-03-17 02:14:00,6087.0,6087.0,6079.0,6080.0,17000.0
2026-03-17 02:15:00,6080.0,6084.0,6077.0,6077.0,13100.0
2026-03-17 02:16:00,6078.0,6080.0,6075.0,6080.0,11700.0
2026-03-17 02:17:00,6081.0,6082.0,6077.0,6082.0,7200.0
2026-03-17 02:18:00,6082.0,6083.0,6067.0,6070.0,22200.0
2026-03-17 02:19:00,6070.0,6073.0,6069.0,6073.0,4600.0
2026-03-17 02:20:00,6073.0,6074.0,6069.0,6071.0,10600.0
2026-03-17 02:21:00,6070.0,6081.0,6068.0,6081.0,9700.0
2026-03-17 02:22:00,6080.0,6086.0,6080.0,6080.0,11800.0
2026-03-17 02:23:00,6081.0,6081.0,6078.0,6080.0,3800.0
2026-03-17 02:24:00,6080.0,6082.0,6077.0,6081.0,13400.0
2026-03-17 02:25:00,6081.0,6082.0,6077.0,6078.0,14300.0
2026-03-17 02:26:00,6079.0,6080.0,6075.0,6076.0,7900.0
2026-03-17 02:27:00,6075.0,6077.0,6069.0,6074.0,8300.0
2026-03-17 02:28:00,6075.0,6075.0,6071.0,6071.0,6100.0
2026-03-17 02:29:00,6072.0,6076.0,6071.0,6074.0,7600.0
2026-03-17 02:30:00,6076.0,6076.0,6076.0,6076.0,9600.0
2026-03-17 03:05:00,,,,,
2026-03-17 03:06:00,,,,,
2026-03-17 03:07:00,,,,,
2026-03-17 03:08:00,,,,,
2026-03-17 03:09:00,,,,,
2026-03-17 03:10:00,,,,,
2026-03-17 03:11:00,,,,,
2026-03-17 03:12:00,,,,,
2026-03-17 03:13:00,,,,,
2026-03-17 03:14:00,,,,,
2026-03-17 03:15:00,,,,,
2026-03-17 03:16:00,,,,,
2026-03-17 03:17:00,,,,,
2026-03-17 03:18:00,,,,,
2026-03-17 03:19:00,,,,,
2026-03-17 03:20:00,,,,,
2026-03-17 03:21:00,,,,,
2026-03-17 03:22:00,,,,,
2026-03-17 03:23:00,,,,,
2026-03-17 03:24:00,,,,,
2026-03-17 03:25:00,,,,,
2026-03-17 03:26:00,,,,,
2026-03-17 03:27:00,,,,,
2026-03-17 03:28:00,,,,,
2026-03-17 03:29:00,,,,,
2026-03-17 03:30:00,6071.0,6086.0,6052.0,6066.0,261600.0
2026-03-17 03:31:00,6065.0,6065.0,6046.0,6053.0,28800.0
2026-03-17 03:32:00,6053.0,6058.0,6032.0,6041.0,43200.0
2026-03-17 03:33:00,6043.0,6048.0,6038.0,6043.0,24500.0
2026-03-17 03:34:00,6043.0,6044.0,6030.0,6037.0,15800.0
2026-03-17 03:35:00,6036.0,6042.0,6031.0,6040.0,19200.0
2026-03-17 03:36:00,6041.0,6052.0,6037.0,6052.0,19300.0
2026-03-17 03:37:00,6052.0,6056.0,6038.0,6040.0,18500.0
2026-03-17 03:38:00,6040.0,6042.0,6031.0,6031.0,16500.0
2026-03-17 03:39:00,6032.0,6037.0,6030.0,6034.0,13300.0
2026-03-17 03:40:00,6033.0,6035.0,6027.0,6034.0,13000.0
2026-03-17 03:41:00,6034.0,6044.0,6024.0,6026.0,27000.0
2026-03-17 03:42:00,6024.0,6031.0,6024.0,6028.0,14200.0
2026-03-17 03:43:00,6027.0,6027.0,6013.0,6015.0,32700.0
2026-03-17 03:44:00,6017.0,6025.0,6013.0,6020.0,21800.0
2026-03-17 03:45:00,6020.0,6021.0,6014.0,6016.0,10100.0
2026-03-17 03:46:00,6015.0,6015.0,5995.0,6010.0,35100.0
2026-03-17 03:47:00,6012.0,6015.0,6010.0,6013.0,10000.0
2026-03-17 03:48:00,6013.0,6014.0,6010.0,6012.0,4500.0
2026-03-17 03:49:00,6012.0,6024.0,6012.0,6024.0,7200.0
2026-03-17 03:50:00,6024.0,6028.0,6023.0,6027.0,12700.0
2026-03-17 03:51:00,6026.0,6030.0,6022.0,6024.0,13100.0
2026-03-17 03:52:00,6023.0,6025.0,6017.0,6019.0,10800.0
2026-03-17 03:53:00,6020.0,6020.0,6014.0,6015.0,10600.0
2026-03-17 03:54:00,6016.0,6016.0,6004.0,6005.0,19000.0
2026-03-17 03:55:00,6004.0,6004.0,5990.0,5998.0,29100.0
2026-03-17 03:56:00,5998.0,6004.0,5995.0,6002.0,16500.0
2026-03-17 03:57:00,6003.0,6007.0,6000.0,6003.0,17700.0
2026-03-17 03:58:00,6002.0,6003.0,5995.0,5997.0,6800.0
2026-03-17 03:59:00,5998.0,6001.0,5995.0,6000.0,14100.0
2026-03-17 04:00:00,6002.0,6002.0,5994.0,5996.0,9900.0
2026-03-17 04:01:00,5996.0,5996.0,5987.0,5988.0,13600.0
2026-03-17 04:02:00,5988.0,5994.0,5987.0,5992.0,9500.0
2026-03-17 04:03:00,5992.0,5992.0,5986.0,5987.0,7700.0
2026-03-17 04:04:00,5987.0,5992.0,5986.0,5990.0,4500.0
2026-03-17 04:05:00,5991.0,5999.0,5991.0,5996.0,5300.0
2026-03-17 04:06:00,5996.0,5997.0,5990.0,5994.0,6600.0
2026-03-17 04:07:00,5994.0,5994.0,5989.0,5989.0,5100.0
2026-03-17 04:08:00,5990.0,5993.0,5988.0,5990.0,7800.0
2026-03-17 04:09:00,5991.0,5991.0,5985.0,5989.0,9100.0
2026-03-17 04:10:00,5989.0,5991.0,5987.0,5987.0,4400.0
2026-03-17 04:11:00,5986.0,5987.0,5981.0,5984.0,9800.0
2026-03-17 04:12:00,5985.0,5989.0,5983.0,5987.0,9300.0
2026-03-17 04:13:00,5987.0,5988.0,5983.0,5984.0,5600.0
2026-03-17 04:14:00,5984.0,5988.0,5982.0,5987.0,3200.0
2026-03-17 04:15:00,5986.0,5988.0,5984.0,5986.0,4700.0
2026-03-17 04:16:00,5987.0,5989.0,5987.0,5989.0,8100.0
2026-03-17 04:17:00,5989.0,5990.0,5985.0,5987.0,6800.0
2026-03-17 04:18:00,5987.0,5987.0,5983.0,5983.0,3400.0
2026-03-17 04:19:00,5983.0,5984.0,5979.0,5984.0,16500.0
2026-03-17 04:20:00,5984.0,5984.0,5979.0,5980.0,8600.0
2026-03-17 04:21:00,5979.0,5981.0,5979.0,5979.0,2100.0
2026-03-17 04:22:00,5979.0,5981.0,5967.0,5967.0,17800.0
2026-03-17 04:23:00,5966.0,5968.0,5962.0,5963.0,11800.0
2026-03-17 04:24:00,5965.0,5968.0,5963.0,5968.0,6100.0
2026-03-17 04:25:00,5967.0,5976.0,5967.0,5975.0,9700.0
2026-03-17 04:26:00,5974.0,5980.0,5968.0,5973.0,15100.0
2026-03-17 04:27:00,5972.0,5975.0,5970.0,5972.0,2500.0
2026-03-17 04:28:00,5973.0,5974.0,5971.0,5972.0,2300.0
2026-03-17 04:29:00,5973.0,5975.0,5972.0,5973.0,6800.0
2026-03-17 04:30:00,5974.0,5976.0,5974.0,5976.0,3000.0
2026-03-17 04:31:00,5976.0,5977.0,5971.0,5974.0,8500.0
2026-03-17 04:32:00,5972.0,5972.0,5970.0,5971.0,2700.0
2026-03-17 04:33:00,5971.0,5971.0,5965.0,5967.0,15600.0
2026-03-17 04:34:00,5967.0,5979.0,5967.0,5972.0,18800.0
2026-03-17 04:35:00,5973.0,5975.0,5972.0,5972.0,3400.0
2026-03-17 04:36:00,5972.0,5972.0,5969.0,5971.0,5200.0
2026-03-17 04:37:00,5971.0,5973.0,5971.0,5973.0,1900.0
2026-03-17 04:38:00,5973.0,5974.0,5968.0,5968.0,4300.0
2026-03-17 04:39:00,5968.0,5969.0,5962.0,5962.0,8500.0
2026-03-17 04:40:00,5962.0,5964.0,5961.0,5961.0,4700.0
2026-03-17 04:41:00,5961.0,5963.0,5957.0,5962.0,15700.0
2026-03-17 04:42:00,5961.0,5964.0,5958.0,5964.0,6600.0
2026-03-17 04:43:00,5963.0,5964.0,5958.0,5961.0,7500.0
2026-03-17 04:44:00,5961.0,5962.0,5955.0,5957.0,11100.0
2026-03-17 04:45:00,5958.0,5960.0,5958.0,5960.0,8400.0
2026-03-17 04:46:00,5960.0,5964.0,5960.0,5962.0,6100.0
2026-03-17 04:47:00,5961.0,5961.0,5957.0,5957.0,4600.0
2026-03-17 04:48:00,5956.0,5958.0,5956.0,5956.0,4300.0
2026-03-17 04:49:00,5956.0,5957.0,5947.0,5950.0,24400.0
2026-03-17 04:50:00,5951.0,5953.0,5948.0,5950.0,4900.0
2026-03-17 04:51:00,5950.0,5951.0,5949.0,5949.0,2600.0
2026-03-17 04:52:00,5949.0,5950.0,5945.0,5946.0,9300.0
2026-03-17 04:53:00,5946.0,5946.0,5944.0,5944.0,6200.0
2026-03-17 04:54:00,5944.0,5946.0,5943.0,5944.0,5300.0
2026-03-17 04:55:00,5945.0,5948.0,5944.0,5945.0,11300.0
2026-03-17 04:56:00,5945.0,5945.0,5942.0,5942.0,11300.0
2026-03-17 04:57:00,5941.0,5941.0,5937.0,5937.0,8000.0
2026-03-17 04:58:00,5937.0,5937.0,5932.0,5935.0,12800.0
2026-03-17 04:59:00,5936.0,5939.0,5936.0,5938.0,9500.0
2026-03-17 05:00:00,5940.0,5940.0,5936.0,5937.0,5600.0
2026-03-17 05:01:00,5936.0,5937.0,5934.0,5934.0,3900.0
2026-03-17 05:02:00,5934.0,5935.0,5931.0,5934.0,13800.0
2026-03-17 05:03:00,5935.0,5939.0,5934.0,5935.0,6400.0
2026-03-17 05:04:00,5935.0,5938.0,5933.0,5934.0,11600.0
2026-03-17 05:05:00,5934.0,5934.0,5922.0,5924.0,16700.0
2026-03-17 05:06:00,5922.0,5933.0,5922.0,5933.0,15100.0
2026-03-17 05:07:00,5932.0,5935.0,5926.0,5926.0,13900.0
2026-03-17 05:08:00,5926.0,5929.0,5923.0,5925.0,17300.0
2026-03-17 05:09:00,5926.0,5927.0,5922.0,5922.0,5400.0
2026-03-17 05:10:00,5923.0,5927.0,5921.0,5927.0,15100.0
2026-03-17 05:11:00,5927.0,5931.0,5926.0,5931.0,6700.0
2026-03-17 05:12:00,5930.0,5933.0,5929.0,5933.0,6800.0
2026-03-17 05:13:00,5933.0,5939.0,5932.0,5936.0,23300.0
2026-03-17 05:14:00,5936.0,5936.0,5933.0,5933.0,11200.0
2026-03-17 05:15:00,5933.0,5933.0,5925.0,5928.0,11700.0
2026-03-17 05:16:00,5928.0,5929.0,5927.0,5928.0,3100.0
2026-03-17 05:17:00,5927.0,5927.0,5919.0,5919.0,37000.0
2026-03-17 05:18:00,5918.0,5923.0,5914.0,5921.0,22300.0
2026-03-17 05:19:00,5921.0,5926.0,5921.0,5924.0,9400.0
2026-03-17 05:20:00,5923.0,5923.0,5919.0,5920.0,9900.0
2026-03-17 05:21:00,5921.0,5921.0,5917.0,5919.0,4800.0
2026-03-17 05:22:00,5919.0,5919.0,5918.0,5919.0,2800.0
2026-03-17 05:23:00,5919.0,5922.0,5919.0,5920.0,8000.0
2026-03-17 05:24:00,5919.0,5919.0,5918.0,5919.0,6300.0
2026-03-17 05:25:00,5919.0,5919.0,5917.0,5917.0,16100.0
2026-03-17 05:26:00,5917.0,5917.0,5915.0,5916.0,3500.0
2026-03-17 05:27:00,5915.0,5920.0,5912.0,5919.0,10800.0
2026-03-17 05:28:00,5919.0,5920.0,5917.0,5917.0,8300.0
2026-03-17 05:29:00,5917.0,5917.0,5914.0,5916.0,4400.0
2026-03-17 05:30:00,5917.0,5917.0,5909.0,5909.0,21400.0
2026-03-17 05:31:00,5909.0,5913.0,5907.0,5907.0,12200.0
2026-03-17 05:32:00,5906.0,5908.0,5904.0,5908.0,7700.0
2026-03-17 05:33:00,5908.0,5908.0,5904.0,5908.0,15800.0
2026-03-17 05:34:00,5908.0,5908.0,5905.0,5906.0,3500.0
2026-03-17 05:35:00,5906.0,5907.0,5903.0,5906.0,9900.0
2026-03-17 05:36:00,5905.0,5907.0,5905.0,5906.0,2800.0
2026-03-17 05:37:00,5906.0,5914.0,5902.0,5912.0,21600.0
2026-03-17 05:38:00,5913.0,5914.0,5908.0,5908.0,12300.0
2026-03-17 05:39:00,5909.0,5909.0,5907.0,5907.0,3200.0
2026-03-17 05:40:00,5906.0,5911.0,5906.0,5910.0,6700.0
2026-03-17 05:41:00,5910.0,5910.0,5904.0,5906.0,6600.0
2026-03-17 05:42:00,5907.0,5907.0,5904.0,5904.0,4500.0
2026-03-17 05:43:00,5903.0,5903.0,5896.0,5898.0,22700.0
2026-03-17 05:44:00,5897.0,5902.0,5897.0,5902.0,8700.0
2026-03-17 05:45:00,5901.0,5901.0,5895.0,5895.0,9100.0
2026-03-17 05:46:00,5896.0,5898.0,5894.0,5896.0,9900.0
2026-03-17 05:47:00,5896.0,5896.0,5893.0,5895.0,4800.0
2026-03-17 05:48:00,5894.0,5895.0,5879.0,5893.0,69500.0
2026-03-17 05:49:00,5893.0,5893.0,5882.0,5890.0,40400.0
2026-03-17 05:50:00,5891.0,5892.0,5881.0,5889.0,25600.0
2026-03-17 05:51:00,5890.0,5895.0,5890.0,5894.0,6400.0
2026-03-17 05:52:00,5895.0,5900.0,5895.0,5899.0,14400.0
2026-03-17 05:53:00,5898.0,5898.0,5893.0,5893.0,6200.0
2026-03-17 05:54:00,5892.0,5899.0,5892.0,5896.0,6700.0
2026-03-17 05:55:00,5897.0,5897.0,5893.0,5895.0,5300.0
2026-03-17 05:56:00,5895.0,5895.0,5888.0,5889.0,9800.0
2026-03-17 05:57:00,5889.0,5904.0,5889.0,5904.0,13800.0
2026-03-17 05:58:00,5903.0,5909.0,5899.0,5908.0,11100.0
2026-03-17 05:59:00,5908.0,5908.0,5903.0,5905.0,7400.0
2026-03-17 06:00:00,5905.0,5906.0,5900.0,5902.0,15000.0
2026-03-17 06:01:00,5900.0,5902.0,5897.0,5899.0,9500.0
2026-03-17 06:02:00,5900.0,5905.0,5899.0,5902.0,11500.0
2026-03-17 06:03:00,5901.0,5905.0,5892.0,5895.0,30800.0
2026-03-17 06:04:00,5894.0,5898.0,5893.0,5895.0,9400.0
2026-03-17 06:05:00,5895.0,5897.0,5894.0,5895.0,7200.0
2026-03-17 06:06:00,5895.0,5895.0,5891.0,5891.0,8000.0
2026-03-17 06:07:00,5892.0,5899.0,5891.0,5898.0,9700.0
2026-03-17 06:08:00,5897.0,5900.0,5894.0,5897.0,11100.0
2026-03-17 06:09:00,5897.0,5899.0,5895.0,5896.0,4700.0
2026-03-17 06:10:00,5896.0,5897.0,5895.0,5897.0,9400.0
2026-03-17 06:11:00,5897.0,5900.0,5893.0,5900.0,8000.0
2026-03-17 06:12:00,5899.0,5908.0,5899.0,5906.0,12600.0
2026-03-17 06:13:00,5905.0,5906.0,5903.0,5905.0,5800.0
2026-03-17 06:14:00,5906.0,5909.0,5902.0,5904.0,9600.0
2026-03-17 06:15:00,5903.0,5909.0,5902.0,5909.0,12900.0
2026-03-17 06:16:00,5909.0,5912.0,5907.0,5910.0,16100.0
2026-03-17 06:17:00,5910.0,5911.0,5906.0,5907.0,9800.0
2026-03-17 06:18:00,5907.0,5910.0,5907.0,5910.0,4700.0
2026-03-17 06:19:00,5910.0,5916.0,5910.0,5914.0,36600.0
2026-03-17 06:20:00,5914.0,5923.0,5913.0,5923.0,15400.0
2026-03-17 06:21:00,5924.0,5927.0,5919.0,5926.0,30100.0
2026-03-17 06:22:00,5924.0,5925.0,5919.0,5922.0,10300.0
2026-03-17 06:23:00,5923.0,5924.0,5919.0,5920.0,10500.0
2026-03-17 06:24:00,5920.0,5923.0,5912.0,5917.0,17500.0
2026-03-17 06:25:00,,,,,
2026-03-17 06:26:00,,,,,
2026-03-17 06:27:00,,,,,
2026-03-17 06:28:00,,,,,
2026-03-17 06:29:00,,,,,
2026-03-17 06:30:00,5943.0,5943.0,5943.0,5943.0,743900.0
2026-03-18 00:00:00,6005.0,6042.0,6002.0,6042.0,369100.0
