timestamp,open,high,low,close,volume
2026-03-18 00:01:00,6037.0,6039.0,6003.0,6026.0,56300.0
2026-03-18 00:02:00,6023.0,6024.0,6004.0,6021.0,33500.0
2026-03-18 00:03:00,6022.0,6034.0,6012.0,6026.0,37000.0
2026-03-18 00:04:00,6025.0,6056.0,6024.0,6054.0,66200.0
2026-03-18 00:05:00,6053.0,6055.0,6020.0,6020.0,41500.0
2026-03-18 00:06:00,6019.0,6026.0,6010.0,6022.0,21400.0
2026-03-18 00:07:00,6025.0,6029.0,6011.0,6024.0,44000.0
2026-03-18 00:08:00,6025.0,6025.0,6018.0,6021.0,24200.0
2026-03-18 00:09:00,6021.0,6044.0,6021.0,6039.0,48000.0
2026-03-18 00:10:00,6038.0,6038.0,6019.0,6024.0,29700.0
2026-03-18 00:11:00,6021.0,6029.0,6016.0,6025.0,29700.0
2026-03-18 00:12:00,6024.0,6026.0,6017.0,6021.0,16800.0
2026-03-18 00:13:00,6021.0,6031.0,6020.0,6031.0,13900.0
2026-03-18 00:14:00,6030.0,6039.0,6029.0,6036.0,13200.0
2026-03-18 00:15:00,6036.0,6047.0,6030.0,6040.0,42500.0
2026-03-18 00:16:00,6041.0,6054.0,6035.0,6043.0,33300.0
2026-03-18 00:17:00,6041.0,6042.0,6023.0,6026.0,16300.0
2026-03-18 00:18:00,6025.0,6027.0,6012.0,6012.0,47000.0
2026-03-18 00:19:00,6011.0,6013.0,5996.0,5998.0,46900.0
2026-03-18 00:20:00,5998.0,6024.0,5998.0,6008.0,25200.0
2026-03-18 00:21:00,6007.0,6024.0,6003.0,6023.0,14500.0
2026-03-18 00:22:00,6022.0,6033.0,6022.0,6030.0,11200.0
2026-03-18 00:23:00,6031.0,6039.0,6024.0,6033.0,41700.0
2026-03-18 00:24:00,6034.0,6046.0,6034.0,6043.0,15800.0
2026-03-18 00:25:00,6042.0,6048.0,6039.0,6048.0,18000.0
2026-03-18 00:26:00,6048.0,6066.0,6048.0,6061.0,87100.0
2026-03-18 00:27:00,6060.0,6060.0,6049.0,6049.0,9900.0
2026-03-18 00:28:00,6050.0,6059.0,6048.0,6052.0,14900.0
2026-03-18 00:29:00,6052.0,6052.0,6047.0,6049.0,5600.0
2026-03-18 00:30:00,6049.0,6061.0,6046.0,6055.0,18400.0
2026-03-18 00:31:00,6054.0,6061.0,6054.0,6060.0,7100.0
2026-03-18 00:32:00,6060.0,6066.0,6057.0,6058.0,15200.0
2026-03-18 00:33:00,6060.0,6081.0,6057.0,6081.0,73200.0
2026-03-18 00:34:00,6080.0,6082.0,6073.0,6080.0,20500.0
2026-03-18 00:35:00,6079.0,6091.0,6079.0,6088.0,34800.0
2026-03-18 00:36:00,6089.0,6092.0,6081.0,6091.0,16700.0
2026-03-18 00:37:00,6091.0,6095.0,6082.0,6085.0,22700.0
2026-03-18 00:38:00,6086.0,6091.0,6086.0,6088.0,10300.0
2026-03-18 00:39:00,6090.0,6090.0,6077.0,6077.0,22700.0
2026-03-18 00:40:00,6078.0,6088.0,6076.0,6083.0,13400.0
2026-03-18 00:41:00,6081.0,6103.0,6079.0,6097.0,118600.0
2026-03-18 00:42:00,6097.0,6107.0,6095.0,6107.0,27900.0
2026-03-18 00:43:00,6108.0,6110.0,6099.0,6100.0,44500.0
2026-03-18 00:44:00,6102.0,6108.0,6100.0,6105.0,9900.0
2026-03-18 00:45:00,6104.0,6108.0,6100.0,6108.0,10900.0
2026-03-18 00:46:00,6109.0,6113.0,6097.0,6102.0,66600.0
2026-03-18 00:47:00,6102.0,6103.0,6093.0,6095.0,19100.0
2026-03-18 00:48:00,6096.0,6096.0,6090.0,6094.0,13800.0
2026-03-18 00:49:00,6092.0,6107.0,6092.0,6107.0,15600.0
2026-03-18 00:50:00,6106.0,6113.0,6105.0,6111.0,17900.0
2026-03-18 00:51:00,6111.0,6115.0,6105.0,6107.0,18800.0
2026-03-18 00:52:00,6108.0,6120.0,6108.0,6118.0,17100.0
2026-03-18 00:53:00,6118.0,6127.0,6110.0,6124.0,38700.0
2026-03-18 00:54:00,6125.0,6126.0,6116.0,6116.0,10100.0
2026-03-18 00:55:00,6116.0,6126.0,6109.0,6123.0,84600.0
2026-03-18 00:56:00,6123.0,6124.0,6116.0,6121.0,8800.0
2026-03-18 00:57:00,6122.0,6123.0,6118.0,6120.0,8600.0
2026-03-18 00:58:00,6120.0,6121.0,6111.0,6119.0,12400.0
2026-03-18 00:59:00,6120.0,6125.0,6120.0,6124.0,17700.0
2026-03-18 01:00:00,6125.0,6152.0,6125.0,6143.0,81300.0
2026-03-18 01:01:00,6143.0,6160.0,6141.0,6148.0,139800.0
2026-03-18 01:02:00,6151.0,6151.0,6140.0,6147.0,18300.0
2026-03-18 01:03:00,6145.0,6147.0,6134.0,6136.0,13100.0
2026-03-18 01:04:00,6135.0,6143.0,6134.0,6143.0,26200.0
2026-03-18 01:05:00,6143.0,6153.0,6140.0,6151.0,68700.0
2026-03-18 01:06:00,6150.0,6154.0,6132.0,6149.0,113500.0
2026-03-18 01:07:00,6148.0,6160.0,6147.0,6155.0,46100.0
2026-03-18 01:08:00,6157.0,6168.0,6149.0,6150.0,79700.0
2026-03-18 01:09:00,6151.0,6154.0,6144.0,6150.0,26000.0
2026-03-18 01:10:00,6150.0,6165.0,6149.0,6160.0,59500.0
2026-03-18 01:11:00,6158.0,6159.0,6146.0,6158.0,25600.0
2026-03-18 01:12:00,6159.0,6186.0,6158.0,6181.0,81600.0
2026-03-18 01:13:00,6183.0,6211.0,6180.0,6209.0,89900.0
2026-03-18 01:14:00,6209.0,6218.0,6205.0,6212.0,85900.0
2026-03-18 01:15:00,6214.0,6243.0,6214.0,6238.0,130900.0
2026-03-18 01:16:00,6240.0,6241.0,6225.0,6233.0,58100.0
2026-03-18 01:17:00,6232.0,6237.0,6221.0,6228.0,91600.0
2026-03-18 01:18:00,6227.0,6236.0,6217.0,6231.0,60100.0
2026-03-18 01:19:00,6230.0,6234.0,6222.0,6225.0,43900.0
2026-03-18 01:20:00,6223.0,6225.0,6193.0,6201.0,48800.0
2026-03-18 01:21:00,6199.0,6206.0,6190.0,6199.0,32000.0
2026-03-18 01:22:00,6199.0,6219.0,6199.0,6218.0,18700.0
2026-03-18 01:23:00,6217.0,6221.0,6204.0,6216.0,22700.0
2026-03-18 01:24:00,6217.0,6238.0,6211.0,6233.0,93100.0
2026-03-18 01:25:00,6233.0,6256.0,6228.0,6250.0,88800.0
2026-03-18 01:26:00,6247.0,6262.0,6244.0,6251.0,40100.0
2026-03-18 01:27:00,6249.0,6264.0,6243.0,6250.0,32000.0
2026-03-18 01:28:00,6250.0,6253.0,6234.0,6234.0,36900.0
2026-03-18 01:29:00,6235.0,6240.0,6227.0,6228.0,53300.0
2026-03-18 01:30:00,6227.0,6230.0,6215.0,6218.0,46300.0
2026-03-18 01:31:00,6219.0,6237.0,6213.0,6223.0,54200.0
2026-03-18 01:32:00,6225.0,6229.0,6213.0,6220.0,20600.0
2026-03-18 01:33:00,6220.0,6237.0,6219.0,6235.0,14800.0
2026-03-18 01:34:00,6238.0,6251.0,6237.0,6245.0,41700.0
2026-03-18 01:35:00,6243.0,6250.0,6227.0,6229.0,30600.0
2026-03-18 01:36:00,6227.0,6228.0,6217.0,6227.0,26200.0
2026-03-18 01:37:00,6230.0,6230.0,6217.0,6219.0,25000.0
2026-03-18 01:38:00,6218.0,6222.0,6213.0,6218.0,29900.0
2026-03-18 01:39:00,6217.0,6230.0,6217.0,6230.0,14900.0
2026-03-18 01:40:00,6229.0,6230.0,6221.0,6222.0,17300.0
2026-03-18 01:41:00,6221.0,6233.0,6220.0,6228.0,8000.0
2026-03-18 01:42:00,6226.0,6234.0,6224.0,6226.0,11800.0
2026-03-18 01:43:00,6227.0,6227.0,6216.0,6220.0,16200.0
2026-03-18 01:44:00,6219.0,6220.0,6209.0,6212.0,29900.0
2026-03-18 01:45:00,6211.0,6211.0,6202.0,6208.0,21800.0
2026-03-18 01:46:00,6206.0,6219.0,6203.0,6211.0,17100.0
2026-03-18 01:47:00,6210.0,6225.0,6210.0,6223.0,14800.0
2026-03-18 01:48:00,6222.0,6222.0,6204.0,6204.0,15600.0
2026-03-18 01:49:00,6204.0,6209.0,6198.0,6209.0,21000.0
2026-03-18 01:50:00,6209.0,6212.0,6200.0,6203.0,15900.0
2026-03-18 01:51:00,6204.0,6208.0,6203.0,6208.0,9600.0
2026-03-18 01:52:00,6207.0,6211.0,6205.0,6209.0,14500.0
2026-03-18 01:53:00,6208.0,6219.0,6208.0,6213.0,17800.0
2026-03-18 01:54:00,6214.0,6220.0,6207.0,6220.0,22900.0
2026-03-18 01:55:00,6221.0,6221.0,6215.0,6217.0,7700.0
2026-03-18 01:56:00,6218.0,6228.0,6217.0,6227.0,99900.0
2026-03-18 01:57:00,6227.0,6228.0,6216.0,6223.0,24600.0
2026-03-18 01:58:00,6223.0,6227.0,6223.0,6223.0,10700.0
2026-03-18 01:59:00,6224.0,6224.0,6213.0,6214.0,14300.0
2026-03-18 02:00:00,6213.0,6221.0,6203.0,6214.0,19300.0
2026-03-18 02:01:00,6216.0,6217.0,6213.0,6216.0,7700.0
2026-03-18 02:02:00,6216.0,6216.0,6212.0,6212.0,5600.0
2026-03-18 02:03:00,6212.0,6217.0,6210.0,6212.0,8500.0
2026-03-18 02:04:00,6211.0,6218.0,6207.0,6217.0,14400.0
2026-03-18 02:05:00,6217.0,6224.0,6214.0,6220.0,15400.0
2026-03-18 02:06:00,6220.0,6224.0,6220.0,6224.0,7700.0
2026-03-18 02:07:00,6224.0,6224.0,6213.0,6215.0,10800.0
2026-03-18 02:08:00,6216.0,6218.0,6210.0,6212.0,20200.0
2026-03-18 02:09:00,6210.0,6219.0,6210.0,6219.0,7800.0
2026-03-18 02:10:00,6220.0,6224.0,6218.0,6220.0,8400.0
2026-03-18 02:11:00,6220.0,6226.0,6218.0,6224.0,20000.0
2026-03-18 02:12:00,6224.0,6224.0,6206.0,6211.0,10600.0
2026-03-18 02:13:00,6211.0,6216.0,6211.0,6214.0,7500.0
2026-03-18 02:14:00,6213.0,6217.0,6211.0,6212.0,7200.0
2026-03-18 02:15:00,6213.0,6213.0,6208.0,6211.0,7700.0
2026-03-18 02:16:00,6212.0,6217.0,6211.0,6217.0,10000.0
2026-03-18 02:17:00,6216.0,6218.0,6216.0,6216.0,3900.0
2026-03-18 02:18:00,6216.0,6219.0,6213.0,6216.0,9900.0
2026-03-18 02:19:00,6215.0,6217.0,6214.0,6216.0,5000.0
2026-03-18 02:20:00,6216.0,6220.0,6215.0,6216.0,13400.0
2026-03-18 02:21:00,6218.0,6218.0,6213.0,6215.0,9900.0
2026-03-18 02:22:00,6215.0,6217.0,6208.0,6216.0,22800.0
2026-03-18 02:23:00,6215.0,6219.0,6214.0,6219.0,5200.0
2026-03-18 02:24:00,6218.0,6219.0,6204.0,6207.0,8900.0
2026-03-18 02:25:00,6207.0,6207.0,6188.0,6193.0,36600.0
2026-03-18 02:26:00,6193.0,6197.0,6191.0,6191.0,22900.0
2026-03-18 02:27:00,6193.0,6193.0,6186.0,6192.0,18000.0
2026-03-18 02:28:00,6189.0,6195.0,6184.0,6194.0,21200.0
2026-03-18 02:29:00,6194.0,6197.0,6191.0,6193.0,8600.0
2026-03-18 02:30:00,6192.0,6192.0,6192.0,6192.0,7800.0
2026-03-18 03:05:00,,,,,
2026-03-18 03:06:00,,,,,
2026-03-18 03:07:00,,,,,
2026-03-18 03:08:00,,,,,
2026-03-18 03:09:00,,,,,
2026-03-18 03:10:00,,,,,
2026-03-18 03:11:00,,,,,
2026-03-18 03:12:00,,,,,
2026-03-18 03:13:00,,,,,
2026-03-18 03:14:00,,,,,
2026-03-18 03:15:00,,,,,
2026-03-18 03:16:00,,,,,
2026-03-18 03:17:00,,,,,
2026-03-18 03:18:00,,,,,
2026-03-18 03:19:00,,,,,
2026-03-18 03:20:00,,,,,
2026-03-18 03:21:00,,,,,
2026-03-18 03:22:00,,,,,
2026-03-18 03:23:00,,,,,
2026-03-18 03:24:00,,,,,
2026-03-18 03:25:00,,,,,
2026-03-18 03:26:00,,,,,
2026-03-18 03:27:00,,,,,
2026-03-18 03:28:00,,,,,
2026-03-18 03:29:00,,,,,
2026-03-18 03:30:00,6205.0,6217.0,6196.0,6200.0,181500.0
2026-03-18 03:31:00,6202.0,6206.0,6186.0,6190.0,33300.0
2026-03-18 03:32:00,6190.0,6190.0,6177.0,6190.0,35000.0
2026-03-18 03:33:00,6189.0,6204.0,6189.0,6198.0,21300.0
2026-03-18 03:34:00,6197.0,6199.0,6191.0,6195.0,19200.0
2026-03-18 03:35:00,6194.0,6198.0,6185.0,6185.0,22100.0
2026-03-18 03:36:00,6184.0,6193.0,6182.0,6193.0,15500.0
2026-03-18 03:37:00,6193.0,6196.0,6170.0,6193.0,56400.0
2026-03-18 03:38:00,6193.0,6193.0,6176.0,6177.0,64900.0
2026-03-18 03:39:00,6176.0,6189.0,6176.0,6184.0,14700.0
2026-03-18 03:40:00,6184.0,6185.0,6174.0,6176.0,14300.0
2026-03-18 03:41:00,6174.0,6176.0,6166.0,6171.0,20000.0
2026-03-18 03:42:00,6172.0,6179.0,6170.0,6175.0,13800.0
2026-03-18 03:43:00,6173.0,6175.0,6171.0,6171.0,5300.0
2026-03-18 03:44:00,6170.0,6170.0,6160.0,6160.0,22200.0
2026-03-18 03:45:00,6161.0,6172.0,6161.0,6172.0,26600.0
2026-03-18 03:46:00,6172.0,6180.0,6164.0,6179.0,23500.0
2026-03-18 03:47:00,6178.0,6183.0,6175.0,6176.0,13400.0
2026-03-18 03:48:00,6179.0,6194.0,6179.0,6191.0,20500.0
2026-03-18 03:49:00,6192.0,6195.0,6191.0,6193.0,6500.0
2026-03-18 03:50:00,6193.0,6193.0,6187.0,6189.0,10300.0
2026-03-18 03:51:00,6190.0,6195.0,6190.0,6194.0,6500.0
2026-03-18 03:52:00,6194.0,6195.0,6191.0,6191.0,6600.0
2026-03-18 03:53:00,6190.0,6190.0,6182.0,6185.0,21100.0
2026-03-18 03:54:00,6184.0,6187.0,6182.0,6186.0,4500.0
2026-03-18 03:55:00,6187.0,6188.0,6182.0,6185.0,15300.0
2026-03-18 03:56:00,6185.0,6186.0,6183.0,6185.0,2300.0
2026-03-18 03:57:00,6186.0,6195.0,6185.0,6195.0,20200.0
2026-03-18 03:58:00,6193.0,6197.0,6192.0,6195.0,9400.0
2026-03-18 03:59:00,6194.0,6208.0,6194.0,6204.0,22200.0
2026-03-18 04:00:00,6205.0,6211.0,6205.0,6207.0,22700.0
2026-03-18 04:01:00,6206.0,6208.0,6198.0,6198.0,16800.0
2026-03-18 04:02:00,6198.0,6198.0,6189.0,6193.0,12500.0
2026-03-18 04:03:00,6192.0,6195.0,6191.0,6195.0,2700.0
2026-03-18 04:04:00,6196.0,6196.0,6191.0,6193.0,5700.0
2026-03-18 04:05:00,6192.0,6192.0,6187.0,6190.0,8000.0
2026-03-18 04:06:00,6191.0,6191.0,6186.0,6186.0,4500.0
2026-03-18 04:07:00,6186.0,6187.0,6183.0,6187.0,4600.0
2026-03-18 04:08:00,6186.0,6198.0,6184.0,6197.0,34100.0
2026-03-18 04:09:00,6198.0,6200.0,6195.0,6196.0,8600.0
2026-03-18 04:10:00,6195.0,6199.0,6194.0,6196.0,5800.0
2026-03-18 04:11:00,6195.0,6196.0,6194.0,6196.0,3300.0
2026-03-18 04:12:00,6196.0,6197.0,6193.0,6193.0,8900.0
2026-03-18 04:13:00,6193.0,6195.0,6192.0,6195.0,4800.0
2026-03-18 04:14:00,6194.0,6195.0,6192.0,6195.0,2600.0
2026-03-18 04:15:00,6194.0,6194.0,6188.0,6190.0,6900.0
2026-03-18 04:16:00,6189.0,6190.0,6186.0,6188.0,9700.0
2026-03-18 04:17:00,6189.0,6192.0,6189.0,6192.0,5100.0
2026-03-18 04:18:00,6191.0,6194.0,6189.0,6189.0,4700.0
2026-03-18 04:19:00,6191.0,6192.0,6188.0,6192.0,7700.0
2026-03-18 04:20:00,6191.0,6193.0,6190.0,6192.0,3200.0
2026-03-18 04:21:00,6192.0,6197.0,6192.0,6194.0,10000.0
2026-03-18 04:22:00,6193.0,6194.0,6191.0,6194.0,2200.0
2026-03-18 04:23:00,6192.0,6193.0,6190.0,6192.0,2400.0
2026-03-18 04:24:00,6192.0,6193.0,6190.0,6193.0,4800.0
2026-03-18 04:25:00,6193.0,6194.0,6191.0,6192.0,5300.0
2026-03-18 04:26:00,6191.0,6197.0,6190.0,6196.0,5700.0
2026-03-18 04:27:00,6196.0,6196.0,6192.0,6192.0,3300.0
2026-03-18 04:28:00,6194.0,6199.0,6193.0,6197.0,21700.0
2026-03-18 04:29:00,6197.0,6200.0,6197.0,6200.0,5200.0
2026-03-18 04:30:00,6200.0,6205.0,6199.0,6205.0,28700.0
2026-03-18 04:31:00,6205.0,6207.0,6200.0,6203.0,8700.0
2026-03-18 04:32:00,6203.0,6203.0,6202.0,6203.0,2100.0
2026-03-18 04:33:00,6203.0,6203.0,6202.0,6203.0,5500.0
2026-03-18 04:34:00,6203.0,6203.0,6199.0,6202.0,10200.0
2026-03-18 04:35:00,6201.0,6205.0,6200.0,6205.0,11200.0
2026-03-18 04:36:00,6206.0,6211.0,6202.0,6210.0,13000.0
2026-03-18 04:37:00,6209.0,6209.0,6205.0,6205.0,4700.0
2026-03-18 04:38:00,6205.0,6206.0,6204.0,6205.0,3900.0
2026-03-18 04:39:00,6203.0,6206.0,6203.0,6205.0,2600.0
2026-03-18 04:40:00,6205.0,6207.0,6204.0,6207.0,5400.0
2026-03-18 04:41:00,6206.0,6207.0,6206.0,6207.0,1300.0
2026-03-18 04:42:00,6206.0,6208.0,6205.0,6205.0,8500.0
2026-03-18 04:43:00,6206.0,6207.0,6200.0,6203.0,34800.0
2026-03-18 04:44:00,6204.0,6205.0,6204.0,6204.0,2000.0
2026-03-18 04:45:00,6204.0,6208.0,6204.0,6208.0,4700.0
2026-03-18 04:46:00,6208.0,6209.0,6206.0,6209.0,11300.0
2026-03-18 04:47:00,6208.0,6209.0,6206.0,6208.0,4100.0
2026-03-18 04:48:00,6208.0,6209.0,6208.0,6208.0,1000.0
2026-03-18 04:49:00,6209.0,6210.0,6204.0,6206.0,12600.0
2026-03-18 04:50:00,6205.0,6207.0,6204.0,6207.0,3500.0
2026-03-18 04:51:00,6208.0,6210.0,6208.0,6209.0,6500.0
2026-03-18 04:52:00,6208.0,6210.0,6208.0,6209.0,6400.0
2026-03-18 04:53:00,6209.0,6215.0,6209.0,6215.0,10700.0
2026-03-18 04:54:00,6215.0,6217.0,6204.0,6211.0,22200.0
2026-03-18 04:55:00,6209.0,6217.0,6209.0,6215.0,16500.0
2026-03-18 04:56:00,6215.0,6215.0,6204.0,6204.0,5100.0
2026-03-18 04:57:00,6203.0,6204.0,6200.0,6204.0,11200.0
2026-03-18 04:58:00,6202.0,6204.0,6202.0,6203.0,4000.0
2026-03-18 04:59:00,6204.0,6206.0,6203.0,6204.0,5900.0
2026-03-18 05:00:00,6205.0,6209.0,6205.0,6208.0,6500.0
2026-03-18 05:01:00,6209.0,6211.0,6206.0,6209.0,6300.0
2026-03-18 05:02:00,6208.0,6210.0,6207.0,6209.0,4000.0
2026-03-18 05:03:00,6209.0,6211.0,6204.0,6204.0,13700.0
2026-03-18 05:04:00,6206.0,6209.0,6205.0,6208.0,4500.0
2026-03-18 05:05:00,6207.0,6207.0,6197.0,6198.0,16300.0
2026-03-18 05:06:00,6200.0,6201.0,6199.0,6199.0,6200.0
2026-03-18 05:07:00,6200.0,6201.0,6198.0,6198.0,6200.0
2026-03-18 05:08:00,6198.0,6203.0,6196.0,6201.0,10900.0
2026-03-18 05:09:00,6200.0,6200.0,6197.0,6197.0,2100.0
2026-03-18 05:10:00,6198.0,6202.0,6198.0,6199.0,10000.0
2026-03-18 05:11:00,6199.0,6201.0,6198.0,6198.0,6300.0
2026-03-18 05:12:00,6198.0,6201.0,6198.0,6200.0,3100.0
2026-03-18 05:13:00,6200.0,6201.0,6199.0,6201.0,3300.0
2026-03-18 05:14:00,6201.0,6202.0,6201.0,6201.0,5200.0
2026-03-18 05:15:00,6201.0,6203.0,6201.0,6202.0,3600.0
2026-03-18 05:16:00,6202.0,6204.0,6199.0,6199.0,8800.0
2026-03-18 05:17:00,6200.0,6201.0,6199.0,6201.0,3900.0
2026-03-18 05:18:00,6201.0,6203.0,6201.0,6202.0,3800.0
2026-03-18 05:19:00,6202.0,6203.0,6202.0,6203.0,3800.0
2026-03-18 05:20:00,6203.0,6203.0,6202.0,6203.0,2200.0
2026-03-18 05:21:00,6202.0,6202.0,6196.0,6198.0,13700.0
2026-03-18 05:22:00,6199.0,6201.0,6199.0,6201.0,3800.0
2026-03-18 05:23:00,6201.0,6201.0,6198.0,6200.0,7600.0
2026-03-18 05:24:00,6200.0,6201.0,6198.0,6200.0,5700.0
2026-03-18 05:25:00,6200.0,6201.0,6198.0,6199.0,6200.0
2026-03-18 05:26:00,6199.0,6200.0,6199.0,6199.0,3300.0
2026-03-18 05:27:00,6200.0,6201.0,6197.0,6198.0,9200.0
2026-03-18 05:28:00,6197.0,6197.0,6186.0,6187.0,31500.0
2026-03-18 05:29:00,6187.0,6188.0,6183.0,6184.0,9200.0
2026-03-18 05:30:00,6185.0,6185.0,6180.0,6183.0,12200.0
2026-03-18 05:31:00,6182.0,6182.0,6181.0,6182.0,4300.0
2026-03-18 05:32:00,6182.0,6184.0,6181.0,6181.0,9400.0
2026-03-18 05:33:00,6181.0,6186.0,6181.0,6185.0,10500.0
2026-03-18 05:34:00,6184.0,6184.0,6180.0,6181.0,9100.0
2026-03-18 05:35:00,6180.0,6185.0,6178.0,6184.0,8400.0
2026-03-18 05:36:00,6183.0,6185.0,6182.0,6184.0,5500.0
2026-03-18 05:37:00,6184.0,6186.0,6184.0,6186.0,3900.0
2026-03-18 05:38:00,6186.0,6187.0,6185.0,6187.0,4900.0
2026-03-18 05:39:00,6186.0,6188.0,6186.0,6188.0,3200.0
2026-03-18 05:40:00,6188.0,6193.0,6184.0,6193.0,24600.0
2026-03-18 05:41:00,6193.0,6195.0,6191.0,6195.0,7400.0
2026-03-18 05:42:00,6196.0,6197.0,6195.0,6196.0,4500.0
2026-03-18 05:43:00,6196.0,6197.0,6196.0,6196.0,4600.0
2026-03-18 05:44:00,6196.0,6198.0,6196.0,6197.0,5700.0
2026-03-18 05:45:00,6197.0,6198.0,6194.0,6197.0,9100.0
2026-03-18 05:46:00,6198.0,6202.0,6197.0,6201.0,18900.0
2026-03-18 05:47:00,6201.0,6208.0,6201.0,6206.0,34800.0
2026-03-18 05:48:00,6207.0,6210.0,6207.0,6208.0,7500.0
2026-03-18 05:49:00,6208.0,6210.0,6206.0,6208.0,14600.0
2026-03-18 05:50:00,6208.0,6209.0,6203.0,6203.0,11700.0
2026-03-18 05:51:00,6203.0,6203.0,6201.0,6202.0,6700.0
2026-03-18 05:52:00,6202.0,6202.0,6201.0,6201.0,4400.0
2026-03-18 05:53:00,6201.0,6201.0,6198.0,6199.0,10800.0
2026-03-18 05:54:00,6200.0,6202.0,6199.0,6202.0,11000.0
2026-03-18 05:55:00,6201.0,6202.0,6200.0,6201.0,6600.0
2026-03-18 05:56:00,6200.0,6201.0,6199.0,6200.0,8200.0
2026-03-18 05:57:00,6200.0,6200.0,6198.0,6199.0,6000.0
2026-03-18 05:58:00,6199.0,6200.0,6198.0,6198.0,6200.0
2026-03-18 05:59:00,6199.0,6200.0,6198.0,6200.0,9100.0
2026-03-18 06:00:00,6200.0,6204.0,6200.0,6203.0,15800.0
2026-03-18 06:01:00,6204.0,6207.0,6203.0,6204.0,11500.0
2026-03-18 06:02:00,6202.0,6203.0,6202.0,6202.0,3300.0
2026-03-18 06:03:00,6202.0,6202.0,6200.0,6202.0,9900.0
2026-03-18 06:04:00,6203.0,6205.0,6202.0,6205.0,6300.0
2026-03-18 06:05:00,6205.0,6210.0,6205.0,6210.0,14200.0
2026-03-18 06:06:00,6209.0,6210.0,6208.0,6209.0,21900.0
2026-03-18 06:07:00,6208.0,6210.0,6207.0,6207.0,8600.0
2026-03-18 06:08:00,6208.0,6208.0,6205.0,6207.0,14700.0
2026-03-18 06:09:00,6205.0,6206.0,6198.0,6203.0,13200.0
2026-03-18 06:10:00,6204.0,6208.0,6204.0,6207.0,12300.0
2026-03-18 06:11:00,6207.0,6209.0,6206.0,6206.0,9600.0
2026-03-18 06:12:00,6207.0,6209.0,6207.0,6207.0,8700.0
2026-03-18 06:13:00,6207.0,6213.0,6204.0,6205.0,24100.0
2026-03-18 06:14:00,6205.0,6205.0,6200.0,6200.0,11400.0
2026-03-18 06:15:00,6200.0,6203.0,6199.0,6200.0,11700.0
2026-03-18 06:16:00,6200.0,6200.0,6199.0,6200.0,6200.0
2026-03-18 06:17:00,6199.0,6202.0,6199.0,6200.0,21100.0
2026-03-18 06:18:00,6200.0,6203.0,6199.0,6200.0,11400.0
2026-03-18 06:19:00,6202.0,6202.0,6198.0,6198.0,9700.0
2026-03-18 06:20:00,6198.0,6200.0,6198.0,6200.0,10500.0
2026-03-18 06:21:00,6199.0,6201.0,6197.0,6199.0,17500.0
2026-03-18 06:22:00,6200.0,6201.0,6198.0,6201.0,13900.0
2026-03-18 06:23:00,6200.0,6201.0,6199.0,6201.0,9400.0
2026-03-18 06:24:00,6201.0,6204.0,6200.0,6200.0,17400.0
2026-03-18 06:25:00,,,,,
2026-03-18 06:26:00,,,,,
2026-03-18 06:27:00,,,,,
2026-03-18 06:28:00,,,,,
2026-03-18 06:29:00,,,,,
2026-03-18 06:30:00,6182.0,6182.0,6182.0,6182.0,737700.0
