timestamp,open,high,low,close,volume
2026-03-19 00:00:00,6103.0,6185.0,6100.0,6182.0,470700.0
2026-03-19 00:01:00,6180.0,6187.0,6130.0,6170.0,80700.0
2026-03-19 00:02:00,6169.0,6177.0,6149.0,6164.0,77400.0
2026-03-19 00:03:00,6164.0,6187.0,6156.0,6178.0,86900.0
2026-03-19 00:04:00,6179.0,6191.0,6169.0,6187.0,49000.0
2026-03-19 00:05:00,6189.0,6208.0,6185.0,6194.0,96200.0
2026-03-19 00:06:00,6192.0,6207.0,6180.0,6203.0,66000.0
2026-03-19 00:07:00,6205.0,6220.0,6199.0,6217.0,69000.0
2026-03-19 00:08:00,6216.0,6222.0,6205.0,6209.0,96100.0
2026-03-19 00:09:00,6208.0,6228.0,6189.0,6217.0,71800.0
2026-03-19 00:10:00,6217.0,6226.0,6209.0,6218.0,44800.0
2026-03-19 00:11:00,6219.0,6233.0,6218.0,6220.0,61800.0
2026-03-19 00:12:00,6219.0,6232.0,6210.0,6213.0,55400.0
2026-03-19 00:13:00,6211.0,6224.0,6208.0,6208.0,45900.0
2026-03-19 00:14:00,6208.0,6235.0,6203.0,6234.0,44500.0
2026-03-19 00:15:00,6232.0,6232.0,6212.0,6229.0,48200.0
2026-03-19 00:16:00,6227.0,6227.0,6209.0,6220.0,29200.0
2026-03-19 00:17:00,6219.0,6229.0,6209.0,6229.0,51700.0
2026-03-19 00:18:00,6230.0,6240.0,6221.0,6233.0,47500.0
2026-03-19 00:19:00,6233.0,6236.0,6216.0,6227.0,58500.0
2026-03-19 00:20:00,6229.0,6231.0,6207.0,6212.0,38300.0
2026-03-19 00:21:00,6214.0,6218.0,6194.0,6197.0,52800.0
2026-03-19 00:22:00,6195.0,6203.0,6188.0,6191.0,23500.0
2026-03-19 00:23:00,6190.0,6190.0,6180.0,6182.0,43600.0
2026-03-19 00:24:00,6180.0,6183.0,6161.0,6169.0,40000.0
2026-03-19 00:25:00,6168.0,6172.0,6157.0,6157.0,29200.0
2026-03-19 00:26:00,6157.0,6166.0,6144.0,6162.0,55800.0
2026-03-19 00:27:00,6163.0,6172.0,6161.0,6162.0,13800.0
2026-03-19 00:28:00,6161.0,6164.0,6158.0,6164.0,17000.0
2026-03-19 00:29:00,6164.0,6173.0,6160.0,6168.0,14200.0
2026-03-19 00:30:00,6168.0,6184.0,6168.0,6178.0,36100.0
2026-03-19 00:31:00,6178.0,6178.0,6162.0,6166.0,22800.0
2026-03-19 00:32:00,6165.0,6167.0,6149.0,6152.0,31200.0
2026-03-19 00:33:00,6151.0,6165.0,6151.0,6160.0,18200.0
2026-03-19 00:34:00,6161.0,6169.0,6157.0,6169.0,13500.0
2026-03-19 00:35:00,6168.0,6168.0,6152.0,6159.0,20300.0
2026-03-19 00:36:00,6158.0,6168.0,6158.0,6165.0,13300.0
2026-03-19 00:37:00,6165.0,6166.0,6158.0,6166.0,15000.0
2026-03-19 00:38:00,6166.0,6170.0,6164.0,6166.0,17900.0
2026-03-19 00:39:00,6167.0,6167.0,6154.0,6155.0,14900.0
2026-03-19 00:40:00,6154.0,6162.0,6154.0,6157.0,11100.0
2026-03-19 00:41:00,6158.0,6162.0,6154.0,6154.0,8000.0
2026-03-19 00:42:00,6153.0,6162.0,6150.0,6157.0,13800.0
2026-03-19 00:43:00,6158.0,6163.0,6158.0,6162.0,9100.0
2026-03-19 00:44:00,6162.0,6163.0,6157.0,6158.0,5800.0
2026-03-19 00:45:00,6159.0,6172.0,6159.0,6165.0,12800.0
2026-03-19 00:46:00,6167.0,6173.0,6167.0,6172.0,11000.0
2026-03-19 00:47:00,6171.0,6178.0,6170.0,6175.0,15600.0
2026-03-19 00:48:00,6176.0,6179.0,6171.0,6174.0,11700.0
2026-03-19 00:49:00,6173.0,6173.0,6168.0,6168.0,8300.0
2026-03-19 00:50:00,6169.0,6175.0,6166.0,6174.0,11100.0
2026-03-19 00:51:00,6176.0,6176.0,6168.0,6168.0,9900.0
2026-03-19 00:52:00,6169.0,6171.0,6163.0,6165.0,13800.0
2026-03-19 00:53:00,6165.0,6169.0,6165.0,6167.0,9100.0
2026-03-19 00:54:00,6166.0,6168.0,6161.0,6163.0,8800.0
2026-03-19 00:55:00,6164.0,6180.0,6164.0,6180.0,21400.0
2026-03-19 00:56:00,6180.0,6183.0,6174.0,6179.0,15000.0
2026-03-19 00:57:00,6179.0,6194.0,6179.0,6193.0,22100.0
2026-03-19 00:58:00,6193.0,6195.0,6184.0,6186.0,18400.0
2026-03-19 00:59:00,6187.0,6196.0,6187.0,6193.0,10500.0
2026-03-19 01:00:00,6193.0,6195.0,6187.0,6188.0,13900.0
2026-03-19 01:01:00,6188.0,6188.0,6174.0,6177.0,14200.0
2026-03-19 01:02:00,6176.0,6176.0,6165.0,6173.0,16100.0
2026-03-19 01:03:00,6175.0,6177.0,6170.0,6174.0,8300.0
2026-03-19 01:04:00,6174.0,6178.0,6172.0,6176.0,15500.0
2026-03-19 01:05:00,6178.0,6178.0,6156.0,6157.0,25400.0
2026-03-19 01:06:00,6159.0,6167.0,6158.0,6163.0,15100.0
2026-03-19 01:07:00,6163.0,6163.0,6151.0,6156.0,22500.0
2026-03-19 01:08:00,6157.0,6163.0,6157.0,6159.0,14500.0
2026-03-19 01:09:00,6158.0,6167.0,6158.0,6164.0,12200.0
2026-03-19 01:10:00,6163.0,6166.0,6163.0,6166.0,9700.0
2026-03-19 01:11:00,6165.0,6171.0,6161.0,6168.0,9100.0
2026-03-19 01:12:00,6167.0,6167.0,6155.0,6155.0,13700.0
2026-03-19 01:13:00,6155.0,6159.0,6154.0,6154.0,15500.0
2026-03-19 01:14:00,6154.0,6159.0,6153.0,6159.0,12100.0
2026-03-19 01:15:00,6159.0,6162.0,6157.0,6162.0,8200.0
2026-03-19 01:16:00,6161.0,6161.0,6150.0,6153.0,44000.0
2026-03-19 01:17:00,6152.0,6167.0,6152.0,6165.0,13200.0
2026-03-19 01:18:00,6164.0,6165.0,6156.0,6156.0,15000.0
2026-03-19 01:19:00,6155.0,6162.0,6153.0,6161.0,9300.0
2026-03-19 01:20:00,6160.0,6161.0,6156.0,6161.0,10900.0
2026-03-19 01:21:00,6161.0,6171.0,6161.0,6168.0,15000.0
2026-03-19 01:22:00,6168.0,6168.0,6159.0,6159.0,10400.0
2026-03-19 01:23:00,6159.0,6170.0,6159.0,6167.0,8700.0
2026-03-19 01:24:00,6166.0,6168.0,6164.0,6166.0,8100.0
2026-03-19 01:25:00,6166.0,6168.0,6165.0,6168.0,6500.0
2026-03-19 01:26:00,6168.0,6170.0,6164.0,6168.0,11400.0
2026-03-19 01:27:00,6168.0,6171.0,6167.0,6167.0,17400.0
2026-03-19 01:28:00,6168.0,6171.0,6167.0,6169.0,8800.0
2026-03-19 01:29:00,6167.0,6168.0,6151.0,6153.0,19500.0
2026-03-19 01:30:00,6153.0,6156.0,6145.0,6155.0,20100.0
2026-03-19 01:31:00,6156.0,6157.0,6147.0,6148.0,12200.0
2026-03-19 01:32:00,6147.0,6150.0,6141.0,6148.0,15100.0
2026-03-19 01:33:00,6149.0,6152.0,6148.0,6149.0,12100.0
2026-03-19 01:34:00,6150.0,6151.0,6146.0,6146.0,13200.0
2026-03-19 01:35:00,6147.0,6155.0,6147.0,6154.0,9400.0
2026-03-19 01:36:00,6153.0,6155.0,6151.0,6153.0,5500.0
2026-03-19 01:37:00,6153.0,6162.0,6152.0,6162.0,14600.0
2026-03-19 01:38:00,6161.0,6163.0,6159.0,6159.0,9100.0
2026-03-19 01:39:00,6161.0,6161.0,6156.0,6157.0,7200.0
2026-03-19 01:40:00,6157.0,6158.0,6153.0,6157.0,5400.0
2026-03-19 01:41:00,6156.0,6163.0,6155.0,6162.0,11100.0
2026-03-19 01:42:00,6162.0,6172.0,6161.0,6170.0,14100.0
2026-03-19 01:43:00,6170.0,6179.0,6169.0,6177.0,17100.0
2026-03-19 01:44:00,6178.0,6186.0,6178.0,6180.0,39000.0
2026-03-19 01:45:00,6180.0,6180.0,6172.0,6180.0,13100.0
2026-03-19 01:46:00,6181.0,6184.0,6179.0,6181.0,31500.0
2026-03-19 01:47:00,6182.0,6182.0,6177.0,6179.0,17100.0
2026-03-19 01:48:00,6180.0,6209.0,6179.0,6207.0,74300.0
2026-03-19 01:49:00,6206.0,6206.0,6197.0,6198.0,16800.0
2026-03-19 01:50:00,6200.0,6206.0,6199.0,6200.0,13400.0
2026-03-19 01:51:00,6202.0,6208.0,6202.0,6204.0,14600.0
2026-03-19 01:52:00,6203.0,6213.0,6203.0,6210.0,17600.0
2026-03-19 01:53:00,6210.0,6218.0,6203.0,6215.0,24900.0
2026-03-19 01:54:00,6216.0,6216.0,6208.0,6210.0,17800.0
2026-03-19 01:55:00,6211.0,6218.0,6211.0,6216.0,13100.0
2026-03-19 01:56:00,6215.0,6220.0,6213.0,6219.0,14100.0
2026-03-19 01:57:00,6219.0,6225.0,6217.0,6220.0,32400.0
2026-03-19 01:58:00,6219.0,6224.0,6217.0,6223.0,11600.0
2026-03-19 01:59:00,6222.0,6227.0,6221.0,6226.0,16600.0
2026-03-19 02:00:00,6225.0,6229.0,6224.0,6227.0,18900.0
2026-03-19 02:01:00,6225.0,6227.0,6211.0,6212.0,23200.0
2026-03-19 02:02:00,6212.0,6214.0,6207.0,6208.0,11200.0
2026-03-19 02:03:00,6210.0,6214.0,6209.0,6209.0,14100.0
2026-03-19 02:04:00,6210.0,6216.0,6208.0,6215.0,24100.0
2026-03-19 02:05:00,6214.0,6224.0,6214.0,6221.0,15300.0
2026-03-19 02:06:00,6220.0,6225.0,6219.0,6224.0,23200.0
2026-03-19 02:07:00,6223.0,6224.0,6221.0,6221.0,10200.0
2026-03-19 02:08:00,6222.0,6227.0,6221.0,6227.0,13200.0
2026-03-19 02:09:00,6225.0,6226.0,6223.0,6223.0,11300.0
2026-03-19 02:10:00,6222.0,6226.0,6222.0,6224.0,10700.0
2026-03-19 02:11:00,6224.0,6226.0,6216.0,6217.0,21300.0
2026-03-19 02:12:00,6216.0,6220.0,6215.0,6218.0,11300.0
2026-03-19 02:13:00,6217.0,6219.0,6215.0,6216.0,9500.0
2026-03-19 02:14:00,6216.0,6217.0,6214.0,6216.0,7600.0
2026-03-19 02:15:00,6216.0,6217.0,6212.0,6215.0,14300.0
2026-03-19 02:16:00,6215.0,6216.0,6203.0,6207.0,24200.0
2026-03-19 02:17:00,6206.0,6209.0,6204.0,6206.0,13800.0
2026-03-19 02:18:00,6206.0,6206.0,6202.0,6203.0,9000.0
2026-03-19 02:19:00,6204.0,6208.0,6203.0,6206.0,11300.0
2026-03-19 02:20:00,6207.0,6209.0,6207.0,6208.0,5300.0
2026-03-19 02:21:00,6208.0,6211.0,6207.0,6207.0,18300.0
2026-03-19 02:22:00,6208.0,6214.0,6208.0,6213.0,8200.0
2026-03-19 02:23:00,6212.0,6213.0,6208.0,6210.0,10800.0
2026-03-19 02:24:00,6211.0,6213.0,6206.0,6211.0,21600.0
2026-03-19 02:25:00,6210.0,6214.0,6210.0,6214.0,7200.0
2026-03-19 02:26:00,6214.0,6216.0,6211.0,6211.0,11400.0
2026-03-19 02:27:00,6210.0,6215.0,6210.0,6215.0,7200.0
2026-03-19 02:28:00,6214.0,6217.0,6214.0,6217.0,10600.0
2026-03-19 02:29:00,6217.0,6219.0,6213.0,6213.0,15000.0
2026-03-19 02:30:00,6218.0,6218.0,6218.0,6218.0,3500.0
2026-03-19 03:05:00,,,,,
2026-03-19 03:06:00,,,,,
2026-03-19 03:07:00,,,,,
2026-03-19 03:08:00,,,,,
2026-03-19 03:09:00,,,,,
2026-03-19 03:10:00,,,,,
2026-03-19 03:11:00,,,,,
2026-03-19 03:12:00,,,,,
2026-03-19 03:13:00,,,,,
2026-03-19 03:14:00,,,,,
2026-03-19 03:15:00,,,,,
2026-03-19 03:16:00,,,,,
2026-03-19 03:17:00,,,,,
2026-03-19 03:18:00,,,,,
2026-03-19 03:19:00,,,,,
2026-03-19 03:20:00,,,,,
2026-03-19 03:21:00,,,,,
2026-03-19 03:22:00,,,,,
2026-03-19 03:23:00,,,,,
2026-03-19 03:24:00,,,,,
2026-03-19 03:25:00,,,,,
2026-03-19 03:26:00,,,,,
2026-03-19 03:27:00,,,,,
2026-03-19 03:28:00,,,,,
2026-03-19 03:29:00,,,,,
2026-03-19 03:30:00,6224.0,6227.0,6172.0,6192.0,229400.0
2026-03-19 03:31:00,6194.0,6195.0,6181.0,6186.0,28700.0
2026-03-19 03:32:00,6186.0,6189.0,6180.0,6181.0,20000.0
2026-03-19 03:33:00,6180.0,6196.0,6180.0,6196.0,13300.0
2026-03-19 03:34:00,6196.0,6196.0,6189.0,6192.0,14600.0
2026-03-19 03:35:00,6193.0,6196.0,6182.0,6185.0,25600.0
2026-03-19 03:36:00,6185.0,6194.0,6184.0,6192.0,15200.0
2026-03-19 03:37:00,6193.0,6193.0,6181.0,6181.0,11900.0
2026-03-19 03:38:00,6182.0,6182.0,6179.0,6181.0,9600.0
2026-03-19 03:39:00,6182.0,6190.0,6182.0,6190.0,9500.0
2026-03-19 03:40:00,6190.0,6191.0,6182.0,6182.0,10500.0
2026-03-19 03:41:00,6183.0,6188.0,6182.0,6182.0,10400.0
2026-03-19 03:42:00,6183.0,6191.0,6183.0,6188.0,9100.0
2026-03-19 03:43:00,6189.0,6190.0,6184.0,6184.0,9600.0
2026-03-19 03:44:00,6184.0,6187.0,6180.0,6180.0,11900.0
2026-03-19 03:45:00,6181.0,6185.0,6180.0,6184.0,9100.0
2026-03-19 03:46:00,6184.0,6184.0,6182.0,6183.0,4700.0
2026-03-19 03:47:00,6185.0,6189.0,6184.0,6187.0,10600.0
2026-03-19 03:48:00,6188.0,6191.0,6187.0,6189.0,10000.0
2026-03-19 03:49:00,6190.0,6190.0,6185.0,6189.0,7500.0
2026-03-19 03:50:00,6189.0,6189.0,6183.0,6184.0,9100.0
2026-03-19 03:51:00,6184.0,6184.0,6176.0,6178.0,18700.0
2026-03-19 03:52:00,6178.0,6183.0,6178.0,6182.0,7300.0
2026-03-19 03:53:00,6182.0,6183.0,6181.0,6182.0,4400.0
2026-03-19 03:54:00,6182.0,6184.0,6178.0,6179.0,8200.0
2026-03-19 03:55:00,6179.0,6183.0,6178.0,6182.0,8200.0
2026-03-19 03:56:00,6182.0,6183.0,6181.0,6181.0,5900.0
2026-03-19 03:57:00,6181.0,6183.0,6180.0,6183.0,5300.0
2026-03-19 03:58:00,6184.0,6187.0,6179.0,6185.0,15600.0
2026-03-19 03:59:00,6186.0,6187.0,6184.0,6185.0,4300.0
2026-03-19 04:00:00,6185.0,6189.0,6183.0,6186.0,15300.0
2026-03-19 04:01:00,6187.0,6188.0,6186.0,6188.0,7200.0
2026-03-19 04:02:00,6189.0,6190.0,6187.0,6189.0,11600.0
2026-03-19 04:03:00,6188.0,6189.0,6187.0,6189.0,3800.0
2026-03-19 04:04:00,6188.0,6188.0,6184.0,6185.0,11600.0
2026-03-19 04:05:00,6185.0,6187.0,6183.0,6185.0,7800.0
2026-03-19 04:06:00,6185.0,6186.0,6183.0,6183.0,6900.0
2026-03-19 04:07:00,6182.0,6187.0,6182.0,6185.0,8300.0
2026-03-19 04:08:00,6184.0,6186.0,6180.0,6180.0,9000.0
2026-03-19 04:09:00,6180.0,6180.0,6175.0,6175.0,13000.0
2026-03-19 04:10:00,6174.0,6177.0,6174.0,6174.0,9400.0
2026-03-19 04:11:00,6173.0,6177.0,6172.0,6173.0,7800.0
2026-03-19 04:12:00,6174.0,6174.0,6167.0,6168.0,10600.0
2026-03-19 04:13:00,6169.0,6175.0,6168.0,6174.0,9000.0
2026-03-19 04:14:00,6175.0,6178.0,6174.0,6177.0,8900.0
2026-03-19 04:15:00,6176.0,6180.0,6174.0,6176.0,10100.0
2026-03-19 04:16:00,6176.0,6176.0,6174.0,6175.0,6000.0
2026-03-19 04:17:00,6175.0,6176.0,6171.0,6175.0,11900.0
2026-03-19 04:18:00,6174.0,6180.0,6173.0,6179.0,7400.0
2026-03-19 04:19:00,6179.0,6180.0,6176.0,6178.0,7600.0
2026-03-19 04:20:00,6178.0,6179.0,6177.0,6179.0,3500.0
2026-03-19 04:21:00,6179.0,6180.0,6172.0,6172.0,14100.0
2026-03-19 04:22:00,6173.0,6176.0,6172.0,6176.0,3500.0
2026-03-19 04:23:00,6175.0,6175.0,6167.0,6167.0,16000.0
2026-03-19 04:24:00,6167.0,6170.0,6165.0,6167.0,15400.0
2026-03-19 04:25:00,6167.0,6171.0,6166.0,6170.0,3900.0
2026-03-19 04:26:00,6171.0,6171.0,6169.0,6171.0,4300.0
2026-03-19 04:27:00,6171.0,6171.0,6170.0,6171.0,3300.0
2026-03-19 04:28:00,6172.0,6172.0,6170.0,6170.0,5000.0
2026-03-19 04:29:00,6169.0,6169.0,6168.0,6169.0,3800.0
2026-03-19 04:30:00,6170.0,6170.0,6167.0,6167.0,10700.0
2026-03-19 04:31:00,6168.0,6170.0,6168.0,6168.0,6500.0
2026-03-19 04:32:00,6168.0,6171.0,6167.0,6170.0,9100.0
2026-03-19 04:33:00,6170.0,6174.0,6170.0,6173.0,7600.0
2026-03-19 04:34:00,6173.0,6173.0,6170.0,6171.0,7700.0
2026-03-19 04:35:00,6172.0,6173.0,6171.0,6172.0,5600.0
2026-03-19 04:36:00,6172.0,6172.0,6170.0,6172.0,8200.0
2026-03-19 04:37:00,6172.0,6172.0,6168.0,6169.0,9800.0
2026-03-19 04:38:00,6169.0,6169.0,6168.0,6169.0,2300.0
2026-03-19 04:39:00,6170.0,6177.0,6170.0,6177.0,13100.0
2026-03-19 04:40:00,6177.0,6177.0,6175.0,6176.0,8500.0
2026-03-19 04:41:00,6175.0,6175.0,6167.0,6167.0,12100.0
2026-03-19 04:42:00,6168.0,6170.0,6166.0,6170.0,8600.0
2026-03-19 04:43:00,6170.0,6170.0,6169.0,6170.0,2400.0
2026-03-19 04:44:00,6170.0,6173.0,6170.0,6173.0,6100.0
2026-03-19 04:45:00,6174.0,6174.0,6172.0,6173.0,8500.0
2026-03-19 04:46:00,6174.0,6175.0,6174.0,6175.0,5300.0
2026-03-19 04:47:00,6175.0,6176.0,6174.0,6174.0,7900.0
2026-03-19 04:48:00,6173.0,6174.0,6173.0,6174.0,4400.0
2026-03-19 04:49:00,6175.0,6176.0,6175.0,6175.0,2000.0
2026-03-19 04:50:00,6175.0,6177.0,6175.0,6177.0,7100.0
2026-03-19 04:51:00,6177.0,6178.0,6169.0,6170.0,22500.0
2026-03-19 04:52:00,6171.0,6172.0,6169.0,6170.0,5700.0
2026-03-19 04:53:00,6171.0,6173.0,6171.0,6173.0,3200.0
2026-03-19 04:54:00,6172.0,6174.0,6172.0,6173.0,5800.0
2026-03-19 04:55:00,6173.0,6175.0,6173.0,6174.0,8200.0
2026-03-19 04:56:00,6174.0,6174.0,6172.0,6172.0,6600.0
2026-03-19 04:57:00,6172.0,6173.0,6171.0,6171.0,7800.0
2026-03-19 04:58:00,6171.0,6173.0,6170.0,6172.0,6600.0
2026-03-19 04:59:00,6172.0,6173.0,6170.0,6171.0,5000.0
2026-03-19 05:00:00,6171.0,6173.0,6171.0,6172.0,8200.0
2026-03-19 05:01:00,6171.0,6172.0,6166.0,6167.0,26000.0
2026-03-19 05:02:00,6168.0,6169.0,6167.0,6168.0,5400.0
2026-03-19 05:03:00,6167.0,6167.0,6164.0,6166.0,14200.0
2026-03-19 05:04:00,6166.0,6168.0,6164.0,6167.0,8000.0
2026-03-19 05:05:00,6165.0,6165.0,6164.0,6164.0,2800.0
2026-03-19 05:06:00,6164.0,6166.0,6162.0,6165.0,9600.0
2026-03-19 05:07:00,6165.0,6166.0,6165.0,6166.0,4800.0
2026-03-19 05:08:00,6165.0,6166.0,6164.0,6166.0,1600.0
2026-03-19 05:09:00,6165.0,6169.0,6165.0,6168.0,9700.0
2026-03-19 05:10:00,6168.0,6169.0,6168.0,6169.0,3600.0
2026-03-19 05:11:00,6168.0,6169.0,6166.0,6167.0,8100.0
2026-03-19 05:12:00,6167.0,6168.0,6167.0,6168.0,2800.0
2026-03-19 05:13:00,6169.0,6169.0,6166.0,6167.0,6100.0
2026-03-19 05:14:00,6168.0,6169.0,6156.0,6156.0,19800.0
2026-03-19 05:15:00,6155.0,6156.0,6152.0,6154.0,19600.0
2026-03-19 05:16:00,6153.0,6155.0,6148.0,6148.0,29400.0
2026-03-19 05:17:00,6149.0,6152.0,6149.0,6150.0,3500.0
2026-03-19 05:18:00,6151.0,6151.0,6148.0,6149.0,5200.0
2026-03-19 05:19:00,6148.0,6148.0,6144.0,6146.0,10500.0
2026-03-19 05:20:00,6147.0,6150.0,6147.0,6150.0,13800.0
2026-03-19 05:21:00,6150.0,6153.0,6143.0,6143.0,16800.0
2026-03-19 05:22:00,6142.0,6142.0,6137.0,6138.0,12700.0
2026-03-19 05:23:00,6137.0,6138.0,6133.0,6133.0,8200.0
2026-03-19 05:24:00,6134.0,6136.0,6132.0,6135.0,19700.0
2026-03-19 05:25:00,6134.0,6134.0,6126.0,6126.0,21600.0
2026-03-19 05:26:00,6125.0,6128.0,6125.0,6126.0,11500.0
2026-03-19 05:27:00,6127.0,6128.0,6125.0,6125.0,12900.0
2026-03-19 05:28:00,6124.0,6127.0,6124.0,6125.0,11000.0
2026-03-19 05:29:00,6126.0,6126.0,6122.0,6126.0,10100.0
2026-03-19 05:30:00,6127.0,6128.0,6124.0,6126.0,8000.0
2026-03-19 05:31:00,6125.0,6128.0,6124.0,6127.0,7200.0
2026-03-19 05:32:00,6127.0,6131.0,6127.0,6131.0,11200.0
2026-03-19 05:33:00,6130.0,6130.0,6128.0,6129.0,7700.0
2026-03-19 05:34:00,6129.0,6129.0,6128.0,6128.0,9500.0
2026-03-19 05:35:00,6128.0,6128.0,6126.0,6128.0,12000.0
2026-03-19 05:36:00,6127.0,6132.0,6127.0,6129.0,11700.0
2026-03-19 05:37:00,6129.0,6133.0,6129.0,6133.0,8400.0
2026-03-19 05:38:00,6134.0,6134.0,6132.0,6133.0,7900.0
2026-03-19 05:39:00,6133.0,6135.0,6131.0,6131.0,12500.0
2026-03-19 05:40:00,6131.0,6132.0,6130.0,6132.0,3100.0
2026-03-19 05:41:00,6131.0,6132.0,6126.0,6126.0,25200.0
2026-03-19 05:42:00,6127.0,6128.0,6124.0,6127.0,15000.0
2026-03-19 05:43:00,6128.0,6128.0,6127.0,6127.0,5700.0
2026-03-19 05:44:00,6126.0,6128.0,6126.0,6126.0,5300.0
2026-03-19 05:45:00,6126.0,6130.0,6122.0,6130.0,14900.0
2026-03-19 05:46:00,6130.0,6142.0,6130.0,6141.0,17200.0
2026-03-19 05:47:00,6141.0,6141.0,6136.0,6137.0,8300.0
2026-03-19 05:48:00,6137.0,6139.0,6135.0,6135.0,8100.0
2026-03-19 05:49:00,6136.0,6141.0,6136.0,6139.0,9500.0
2026-03-19 05:50:00,6139.0,6140.0,6137.0,6138.0,9700.0
2026-03-19 05:51:00,6139.0,6140.0,6137.0,6138.0,7300.0
2026-03-19 05:52:00,6138.0,6141.0,6138.0,6138.0,10600.0
2026-03-19 05:53:00,6138.0,6140.0,6138.0,6139.0,7700.0
2026-03-19 05:54:00,6139.0,6146.0,6139.0,6144.0,16600.0
2026-03-19 05:55:00,6144.0,6146.0,6143.0,6144.0,14400.0
2026-03-19 05:56:00,6144.0,6144.0,6136.0,6136.0,19200.0
2026-03-19 05:57:00,6136.0,6137.0,6132.0,6135.0,8500.0
2026-03-19 05:58:00,6135.0,6135.0,6131.0,6133.0,12300.0
2026-03-19 05:59:00,6132.0,6137.0,6131.0,6134.0,11200.0
2026-03-19 06:00:00,6135.0,6139.0,6134.0,6138.0,17700.0
2026-03-19 06:01:00,6138.0,6143.0,6138.0,6143.0,12800.0
2026-03-19 06:02:00,6142.0,6142.0,6137.0,6140.0,11900.0
2026-03-19 06:03:00,6140.0,6140.0,6135.0,6137.0,9700.0
2026-03-19 06:04:00,6137.0,6140.0,6134.0,6134.0,17400.0
2026-03-19 06:05:00,6134.0,6138.0,6133.0,6138.0,7600.0
2026-03-19 06:06:00,6138.0,6140.0,6137.0,6138.0,13500.0
2026-03-19 06:07:00,6138.0,6138.0,6133.0,6134.0,11400.0
2026-03-19 06:08:00,6135.0,6135.0,6132.0,6135.0,14000.0
2026-03-19 06:09:00,6135.0,6135.0,6130.0,6131.0,14300.0
2026-03-19 06:10:00,6131.0,6132.0,6129.0,6129.0,12400.0
2026-03-19 06:11:00,6129.0,6129.0,6126.0,6128.0,13400.0
2026-03-19 06:12:00,6128.0,6131.0,6127.0,6131.0,13100.0
2026-03-19 06:13:00,6131.0,6132.0,6130.0,6131.0,7100.0
2026-03-19 06:14:00,6131.0,6132.0,6129.0,6129.0,24500.0
2026-03-19 06:15:00,6129.0,6133.0,6128.0,6133.0,18100.0
2026-03-19 06:16:00,6132.0,6134.0,6130.0,6134.0,13100.0
2026-03-19 06:17:00,6134.0,6135.0,6132.0,6134.0,14300.0
2026-03-19 06:18:00,6133.0,6137.0,6133.0,6137.0,16000.0
2026-03-19 06:19:00,6136.0,6138.0,6135.0,6135.0,21700.0
2026-03-19 06:20:00,6134.0,6135.0,6131.0,6133.0,21400.0
2026-03-19 06:21:00,6134.0,6139.0,6134.0,6139.0,9700.0
2026-03-19 06:22:00,6139.0,6139.0,6133.0,6139.0,35200.0
2026-03-19 06:23:00,6138.0,6144.0,6135.0,6143.0,34600.0
2026-03-19 06:24:00,6145.0,6149.0,6142.0,6146.0,32300.0
2026-03-19 06:25:00,,,,,
2026-03-19 06:26:00,,,,,
2026-03-19 06:27:00,,,,,
2026-03-19 06:28:00,,,,,
2026-03-19 06:29:00,,,,,
2026-03-19 06:30:00,6140.0,6140.0,6140.0,6140.0,2020400.0
